atom_type	size	hits	expected	rf	rf_low	rf_high	type	alpha_min	alpha_max	distance_min	distance_max	ligand_atom_type	SMARTS	SMARTS_index	interaction_types
N_pi_arom_don	1336	1.0	2.304856024653468	0.4338665796490906	0.0	1.3439678761456235	0	0.0	180.0	2.75	3.0	sulfur_aromatic	[s]	0.0	desolvation;hydrophobic;hbond_weak;pi
N_pi_arom_don	1336	0.0	1.523929348490354	0.0	0.0	0.0	-	0.0	180.0	3.0	3.25	sulfur_aromatic	[s]	0.0	desolvation;hydrophobic;hbond_weak;pi
N_pi_arom_don	1336	4.0	6.613778924071289	0.6047979598232008	0.1607498135950632	1.139171310214551	0	0.0	180.0	3.25	3.5	sulfur_aromatic	[s]	0.0	desolvation;hydrophobic;hbond_weak;pi
N_pi_arom_don	1336	8.0	9.005860231211772	0.8883104772461665	0.3286855595141094	1.6164391769999682	0	0.0	180.0	3.5	3.75	sulfur_aromatic	[s]	0.0	desolvation;hydrophobic;hbond_weak;pi
N_pi_arom_don	1336	9.0	6.591713637309209	1.3653505742512615	0.6305027524154496	2.31472474556738	0	0.0	180.0	3.75	4.0	sulfur_aromatic	[s]	0.0	desolvation;hydrophobic;hbond_weak;pi
C_ali_apol	816	0.0	0.2443650793321884	0.0	0.0	0.0	-	0.0	180.0	2.5	2.75	sulfur_aromatic	[s]	0.0	hydrophobic
C_ali_apol	816	1.0	0.9645044740269036	1.0368018261490266	0.0	3.0880773115577416	0	0.0	180.0	2.75	3.0	sulfur_aromatic	[s]	0.0	hydrophobic
C_ali_apol	816	2.0	10.437504412556656	0.1916166854592114	0.0	0.5168468115253914	-	0.0	180.0	3.0	3.25	sulfur_aromatic	[s]	0.0	hydrophobic
C_ali_apol	816	25.0	63.03373015022505	0.3966130505115084	0.242601343513555	0.5597479754214326	-	0.0	180.0	3.25	3.5	sulfur_aromatic	[s]	0.0	hydrophobic
C_ali_apol	816	167.0	195.36156107281727	0.8548252741374948	0.7307379392027022	0.979586085468177	-	0.0	180.0	3.5	3.75	sulfur_aromatic	[s]	0.0	hydrophobic
C_ali_apol	816	309.0	270.6536804908246	1.141680391855877	1.00061836218209	1.2587233419293586	+	0.0	180.0	3.75	4.0	sulfur_aromatic	[s]	0.0	hydrophobic
C_pi_phenyl	891	0.0	0.1184757929561992	0.0	0.0		0	0.0	180.0	2.5	2.75	sulfur_aromatic	[s]	0.0	hydrophobic;pi
C_pi_phenyl	891	1.0	1.4927618089697074	0.6698992391091464	0.0	2.0067026006568454	0	0.0	180.0	2.75	3.0	sulfur_aromatic	[s]	0.0	hydrophobic;pi
C_pi_phenyl	891	3.0	12.154948012519124	0.2468130671484663	0.0	0.6351007862695133	-	0.0	180.0	3.0	3.25	sulfur_aromatic	[s]	0.0	hydrophobic;pi
C_pi_phenyl	891	26.0	78.35621564938432	0.3318179647207642	0.2097082479245057	0.4777785805837912	-	0.0	180.0	3.25	3.5	sulfur_aromatic	[s]	0.0	hydrophobic;pi
C_pi_phenyl	891	141.0	200.16692272772897	0.7044120880640754	0.5855115582369798	0.841129327832287	-	0.0	180.0	3.5	3.75	sulfur_aromatic	[s]	0.0	hydrophobic;pi
C_pi_phenyl	891	181.0	208.6298703079848	0.8675651273367668	0.7355082500433404	1.0037784125461429	0	0.0	180.0	3.75	4.0	sulfur_aromatic	[s]	0.0	hydrophobic;pi
C_ali_don	830	0.0	0.0568858254392418	0.0	0.0		0	0.0	180.0	2.5	2.75	sulfur_aromatic	[s]	0.0	hbond_weak;hydrophobic
C_ali_don	830	0.0	0.7167731373758989	0.0	0.0	0.0	-	0.0	180.0	2.75	3.0	sulfur_aromatic	[s]	0.0	hbond_weak;hydrophobic
C_ali_don	830	0.0	9.116220881647498	0.0	0.0	0.0	-	0.0	180.0	3.0	3.25	sulfur_aromatic	[s]	0.0	hbond_weak;hydrophobic
C_ali_don	830	8.0	43.62650554739211	0.1833747603577711	0.0657952953876654	0.3318869966975337	-	0.0	180.0	3.25	3.5	sulfur_aromatic	[s]	0.0	hbond_weak;hydrophobic
C_ali_don	830	72.0	108.41874809284096	0.6640917854755626	0.5354143400591698	0.8064830341959973	-	0.0	180.0	3.5	3.75	sulfur_aromatic	[s]	0.0	hbond_weak;hydrophobic
C_ali_don	830	124.0	122.20897332683556	1.0146554432494457	0.8589840932471324	1.1881563910504362	0	0.0	180.0	3.75	4.0	sulfur_aromatic	[s]	0.0	hbond_weak;hydrophobic
N_pi_amide_don	867	0.0	5.304163753002392	0.0	0.0	0.0	-	0.0	180.0	2.5	2.75	sulfur_aromatic	[s]	0.0	desolvation;hydrophobic;hbond_weak;pi
N_pi_amide_don	867	0.0	27.74206142694048	0.0	0.0	0.0	-	0.0	180.0	2.75	3.0	sulfur_aromatic	[s]	0.0	desolvation;hydrophobic;hbond_weak;pi
N_pi_amide_don	867	1.0	25.654509121624027	0.038979502404788	0.0	0.1583984525001091	-	0.0	180.0	3.0	3.25	sulfur_aromatic	[s]	0.0	desolvation;hydrophobic;hbond_weak;pi
N_pi_amide_don	867	23.0	30.85338825389654	0.7454610758056786	0.423761660792933	1.0734985706379716	0	0.0	180.0	3.25	3.5	sulfur_aromatic	[s]	0.0	desolvation;hydrophobic;hbond_weak;pi
N_pi_amide_don	867	57.0	56.78174704744447	1.0038437167558998	0.7730269286487605	1.2221906523001629	0	0.0	180.0	3.5	3.75	sulfur_aromatic	[s]	0.0	desolvation;hydrophobic;hbond_weak;pi
N_pi_amide_don	867	65.0	47.1585912070152	1.378327857901123	1.082254467567454	1.6639843764129023	+	0.0	180.0	3.75	4.0	sulfur_aromatic	[s]	0.0	desolvation;hydrophobic;hbond_weak;pi
S_mix	1361	0.0	0.0882858921876345	0.0	0.0		0	0.0	180.0	2.5	2.75	sulfur_aromatic	[s]	0.0	desolvation;hbond_weak
S_mix	1361	0.0	0.0				?	0.0	180.0	2.75	3.0	sulfur_aromatic	[s]	0.0	
S_mix	1361	0.0	0.5132892930085278	0.0	0.0	0.0	-	0.0	180.0	3.0	3.25	sulfur_aromatic	[s]	0.0	desolvation;hbond_weak
S_mix	1361	2.0	3.518658373575485	0.5683984597708187	0.0	1.2868532988022163	0	0.0	180.0	3.25	3.5	sulfur_aromatic	[s]	0.0	desolvation;hbond_weak
S_mix	1361	6.0	6.828918654836969	0.878616411069732	0.2963324257333827	1.629043867867869	0	0.0	180.0	3.5	3.75	sulfur_aromatic	[s]	0.0	desolvation;hbond_weak
S_mix	1361	7.0	8.150000902825186	0.8588956103763694	0.30364529026794	1.5038406886133129	0	0.0	180.0	3.75	4.0	sulfur_aromatic	[s]	0.0	desolvation;hbond_weak
C_pi_pos	1375	0.0	0.0				?	0.0	180.0	2.5	2.75	sulfur_aromatic	[s]	0.0	
C_pi_pos	1375	0.0	0.0551566698821804	0.0	0.0		0	0.0	180.0	2.75	3.0	sulfur_aromatic	[s]	0.0	desolvation;pi
C_pi_pos	1375	0.0	0.3778194395675398	0.0	0.0	0.0	-	0.0	180.0	3.0	3.25	sulfur_aromatic	[s]	0.0	desolvation;pi
C_pi_pos	1375	1.0	1.610318824998519	0.6209950380483937	0.0	1.745634576594601	0	0.0	180.0	3.25	3.5	sulfur_aromatic	[s]	0.0	desolvation;pi
C_pi_pos	1375	0.0	5.296969604278819	0.0	0.0	0.0	-	0.0	180.0	3.5	3.75	sulfur_aromatic	[s]	0.0	desolvation;pi
C_pi_pos	1375	4.0	4.353170190897665	0.9188705758308892	0.1881075370495979	1.7670035039828975	0	0.0	180.0	3.75	4.0	sulfur_aromatic	[s]	0.0	desolvation;pi
C_pi_neg	1190	0.0	0.0				?	0.0	180.0	2.5	2.75	sulfur_aromatic	[s]	0.0	
C_pi_neg	1190	0.0	0.2533898078018189	0.0	0.0	0.0	-	0.0	180.0	2.75	3.0	sulfur_aromatic	[s]	0.0	desolvation;pi
C_pi_neg	1190	2.0	3.014976600464819	0.663355065406365	0.0	1.5508229625055563	0	0.0	180.0	3.0	3.25	sulfur_aromatic	[s]	0.0	desolvation;pi
C_pi_neg	1190	3.0	6.032571563426763	0.4973003583062129	0.0	1.108611240711316	0	0.0	180.0	3.25	3.5	sulfur_aromatic	[s]	0.0	desolvation;pi
C_pi_neg	1190	6.0	13.40133615762566	0.4477165507549683	0.1409582406350276	0.7985561725309629	-	0.0	180.0	3.5	3.75	sulfur_aromatic	[s]	0.0	desolvation;pi
C_pi_neg	1190	3.0	12.643727513224478	0.2372718011252776	0.0	0.565319281207059	-	0.0	180.0	3.75	4.0	sulfur_aromatic	[s]	0.0	desolvation;pi
Water	836	0.0	0.0				?	0.0	180.0	2.5	2.75	sulfur_aromatic	[s]	0.0	
Water	836	0.0	0.0				?	0.0	180.0	2.75	3.0	sulfur_aromatic	[s]	0.0	
Water	836	0.0	0.0				?	0.0	180.0	3.0	3.25	sulfur_aromatic	[s]	0.0	
Water	836	0.0	0.0				?	0.0	180.0	3.25	3.5	sulfur_aromatic	[s]	0.0	
Water	836	0.0	0.0				?	0.0	180.0	3.5	3.75	sulfur_aromatic	[s]	0.0	
Water	836	0.0	0.0				?	0.0	180.0	3.75	4.0	sulfur_aromatic	[s]	0.0	
S_apol	1220	0.0	0.0				?	0.0	180.0	2.5	2.75	sulfur_aromatic	[s]	0.0	
S_apol	1220	0.0	0.0711050543788013	0.0	0.0		0	0.0	180.0	2.75	3.0	sulfur_aromatic	[s]	0.0	hydrophobic
S_apol	1220	0.0	0.8196183410417032	0.0	0.0	0.0	-	0.0	180.0	3.0	3.25	sulfur_aromatic	[s]	0.0	hydrophobic
S_apol	1220	7.0	5.263525258022552	1.3299071737768808	0.5373188775267731	2.237992308210301	0	0.0	180.0	3.25	3.5	sulfur_aromatic	[s]	0.0	hydrophobic
S_apol	1220	22.0	18.787073763165672	1.1710179178161135	0.7589221621698465	1.6285017998876454	0	0.0	180.0	3.5	3.75	sulfur_aromatic	[s]	0.0	hydrophobic
S_apol	1220	29.0	24.372365774668687	1.1898721801615593	0.808657774449903	1.5672967737631187	0	0.0	180.0	3.75	4.0	sulfur_aromatic	[s]	0.0	hydrophobic
O_pi_acc	850	0.0	6.593539507781596	0.0	0.0	0.0	-	0.0	180.0	2.5	2.75	sulfur_aromatic	[s]	0.0	desolvation;hydrophobic;pi
O_pi_acc	850	8.0	31.01976072624	0.2579001195593589	0.0895727415716209	0.4548780760820319	-	0.0	180.0	2.75	3.0	sulfur_aromatic	[s]	0.0	desolvation;hydrophobic;pi
O_pi_acc	850	34.0	55.08964238188007	0.6171759069393267	0.4313370008596513	0.8187841174452754	-	0.0	180.0	3.0	3.25	sulfur_aromatic	[s]	0.0	desolvation;hydrophobic;pi
O_pi_acc	850	65.0	94.04381344561824	0.6911672083309008	0.5238444904505921	0.8576598565999466	-	0.0	180.0	3.25	3.5	sulfur_aromatic	[s]	0.0	desolvation;hydrophobic;pi
O_pi_acc	850	75.0	84.63538950532575	0.886154130539927	0.7050511120189386	1.0788802794601269	0	0.0	180.0	3.5	3.75	sulfur_aromatic	[s]	0.0	desolvation;hydrophobic;pi
O_pi_acc	850	49.0	10.45897780436937	4.6849702634926365	3.821441663568852	5.539532365010568	+	0.0	180.0	3.75	4.0	sulfur_aromatic	[s]	0.0	desolvation;hydrophobic;pi
C_ali_weak_pol	809	0.0	0.1316045100595753	0.0	0.0		0	0.0	180.0	2.5	2.75	sulfur_aromatic	[s]	0.0	hbond_weak;hydrophobic
C_ali_weak_pol	809	0.0	0.9830987360399368	0.0	0.0	0.0	-	0.0	180.0	2.75	3.0	sulfur_aromatic	[s]	0.0	hbond_weak;hydrophobic
C_ali_weak_pol	809	1.0	10.346830140098373	0.0966479575347984	0.0	0.3512048086971892	-	0.0	180.0	3.0	3.25	sulfur_aromatic	[s]	0.0	hbond_weak;hydrophobic
C_ali_weak_pol	809	23.0	65.7385720389667	0.3498706967100943	0.2247562097393955	0.501354023511479	-	0.0	180.0	3.25	3.5	sulfur_aromatic	[s]	0.0	hbond_weak;hydrophobic
C_ali_weak_pol	809	98.0	160.56612563440692	0.6103404414399102	0.4947757846721759	0.7354337436545968	-	0.0	180.0	3.5	3.75	sulfur_aromatic	[s]	0.0	hbond_weak;hydrophobic
C_ali_weak_pol	809	177.0	196.0041165858172	0.9030422579033104	0.7744254584297562	1.033588358000555	0	0.0	180.0	3.75	4.0	sulfur_aromatic	[s]	0.0	hbond_weak;hydrophobic
O_ali_mix	2315	1.0	20.52268292172558	0.0487265726325375	0.0	0.1575767458663942	-	0.0	180.0	2.5	2.75	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hbond_weak
O_ali_mix	2315	3.0	21.25937767235236	0.1411141965788337	0.0	0.3182644637480563	-	0.0	180.0	2.75	3.0	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hbond_weak
O_ali_mix	2315	23.0	25.71104319542954	0.8945572462842947	0.5692785113685592	1.2388903697553566	0	0.0	180.0	3.0	3.25	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hbond_weak
O_ali_mix	2315	68.0	47.4001375747922	1.4345949923183976	1.143035575217577	1.7761040601148563	+	0.0	180.0	3.25	3.5	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hbond_weak
O_ali_mix	2315	89.0	49.96918296237734	1.7810977631355238	1.4726770667382114	2.106767644242591	+	0.0	180.0	3.5	3.75	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hbond_weak
O_ali_mix	2315	6.0	4.068083152425212	1.4748961059026202	0.560828564322891	2.684027501918644	0	0.0	180.0	3.75	4.0	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hbond_weak
C_pi_carbonyl	1964	0.0	0.0594393088196091	0.0	0.0		0	0.0	180.0	2.5	2.75	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hydrophobic
C_pi_carbonyl	1964	0.0	1.358723891059886	0.0	0.0	0.0	-	0.0	180.0	2.75	3.0	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hydrophobic
C_pi_carbonyl	1964	1.0	8.553209679125008	0.1169151742462953	0.0	0.3861229420980412	-	0.0	180.0	3.0	3.25	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hydrophobic
C_pi_carbonyl	1964	28.0	30.57690149267662	0.9157239168496584	0.6311547502072815	1.2487674314909338	0	0.0	180.0	3.25	3.5	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hydrophobic
C_pi_carbonyl	1964	130.0	96.65801406778472	1.344947972020541	1.147403073706459	1.56723841779888	+	0.0	180.0	3.5	3.75	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hydrophobic
C_pi_carbonyl	1964	216.0	136.21199323642455	1.5857634476068976	1.3947922671116693	1.8210778295631305	+	0.0	180.0	3.75	4.0	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hydrophobic
N_pi	3040	0.0	0.0				?	0.0	180.0	2.5	2.75	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	
N_pi	3040	0.0	0.1216036163669409	0.0	0.0		0	0.0	180.0	2.75	3.0	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hbond_weak;hydrophobic
N_pi	3040	0.0	0.0				?	0.0	180.0	3.0	3.25	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	
N_pi	3040	0.0	0.6891760154641304	0.0	0.0	0.0	-	0.0	180.0	3.25	3.5	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hbond_weak;hydrophobic
N_pi	3040	4.0	1.763826111359234	2.267797247268061	0.5064284681007947	4.702383109891158	0	0.0	180.0	3.5	3.75	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hbond_weak;hydrophobic
N_pi	3040	7.0	2.00141873901712	3.49751896668942	1.2556460988031142	5.6525025395413255	+	0.0	180.0	3.75	4.0	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hbond_weak;hydrophobic
N_pi_arom_acc	2889	0.0	1.3833494423070476	0.0	0.0	0.0	-	0.0	180.0	2.5	2.75	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hbond_weak;hydrophobic
N_pi_arom_acc	2889	0.0	2.374144556154272	0.0	0.0	0.0	-	0.0	180.0	2.75	3.0	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hbond_weak;hydrophobic
N_pi_arom_acc	2889	1.0	3.3728389303915582	0.2964861413894758	0.0	0.714577061905207	-	0.0	180.0	3.0	3.25	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hbond_weak;hydrophobic
N_pi_arom_acc	2889	3.0	8.778319472059843	0.3417510617548812	0.0	0.7708082061749365	-	0.0	180.0	3.25	3.5	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hbond_weak;hydrophobic
N_pi_arom_acc	2889	5.0	10.728131569938082	0.4660643810531546	0.0952593658973723	0.8335879219276885	-	0.0	180.0	3.5	3.75	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hbond_weak;hydrophobic
N_pi_arom_acc	2889	9.0	4.54857158533241	1.9786431478888729	0.8446745891357395	3.167540949828797	0	0.0	180.0	3.75	4.0	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hbond_weak;hydrophobic
C_pi_don	2583	0.0	0.0434310181397847	0.0	0.0		0	0.0	180.0	2.5	2.75	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	hydrophobic
C_pi_don	2583	1.0	1.1839092960337725	0.8446593023216482	0.0	3.285552725458744	0	0.0	180.0	2.75	3.0	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	hydrophobic
C_pi_don	2583	0.0	9.4536084377085	0.0	0.0	0.0	-	0.0	180.0	3.0	3.25	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	hydrophobic
C_pi_don	2583	12.0	31.472261710233667	0.3812881358983496	0.1763150529120883	0.5879213842012583	-	0.0	180.0	3.25	3.5	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	hydrophobic
C_pi_don	2583	28.0	46.4423377040724	0.6028981611221684	0.3952910974192571	0.8188828729484171	-	0.0	180.0	3.5	3.75	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	hydrophobic
C_pi_don	2583	42.0	52.73311346370111	0.7964634978154806	0.5700238270678921	1.046590525745225	0	0.0	180.0	3.75	4.0	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	hydrophobic
N_don_pos	2685	0.0	4.1492544067452615	0.0	0.0	0.0	-	0.0	180.0	2.5	2.75	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation
N_don_pos	2685	0.0	10.08476115415451	0.0	0.0	0.0	-	0.0	180.0	2.75	3.0	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation
N_don_pos	2685	1.0	8.664045164639584	0.1154195275991037	0.0	0.3683858823125702	-	0.0	180.0	3.0	3.25	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation
N_don_pos	2685	7.0	11.960241722358395	0.5852724520537279	0.2458251149955538	1.0306167141265368	0	0.0	180.0	3.25	3.5	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation
N_don_pos	2685	12.0	11.602543890131024	1.034255945388584	0.5310804402632107	1.6414610504895275	0	0.0	180.0	3.5	3.75	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation
N_don_pos	2685	11.0	9.156937082896931	1.2012750443099025	0.5257152579113058	2.0652971384734102	0	0.0	180.0	3.75	4.0	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation
N_pi_don_pos	2670	0.0	6.081771646878871	0.0	0.0	0.0	-	0.0	180.0	2.5	2.75	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation
N_pi_don_pos	2670	0.0	28.57739462487859	0.0	0.0	0.0	-	0.0	180.0	2.75	3.0	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation
N_pi_don_pos	2670	4.0	19.71514607992465	0.2028896962662163	0.0460764541518006	0.4395006903263839	-	0.0	180.0	3.0	3.25	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation
N_pi_don_pos	2670	25.0	31.51960388432228	0.793157175824627	0.5037629592164399	1.116115637688082	0	0.0	180.0	3.25	3.5	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation
N_pi_don_pos	2670	48.0	49.85305907450307	0.9628295813957222	0.6972625618756536	1.2562076724247075	0	0.0	180.0	3.5	3.75	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation
N_pi_don_pos	2670	36.0	25.851753137756305	1.3925554606748218	0.9784402058265074	1.872866978675	0	0.0	180.0	3.75	4.0	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation
O_pi_acc_neg	2108	1.0	30.16539005324415	0.033150574159158	0.0	0.1041372083136555	-	0.0	180.0	2.5	2.75	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hbond_weak
O_pi_acc_neg	2108	2.0	34.5808457910955	0.0578354853459077	0.0	0.1537597079694171	-	0.0	180.0	2.75	3.0	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hbond_weak
O_pi_acc_neg	2108	17.0	33.69656496422036	0.5045024624335127	0.2907404393513076	0.7501997934585887	-	0.0	180.0	3.0	3.25	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hbond_weak
O_pi_acc_neg	2108	90.0	59.81119001441089	1.5047351503676056	1.2117312191228264	1.8294663833768352	+	0.0	180.0	3.25	3.5	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hbond_weak
O_pi_acc_neg	2108	103.0	60.10396562052573	1.7136972400507482	1.412160669582755	2.010618318013317	+	0.0	180.0	3.5	3.75	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hbond_weak
O_pi_acc_neg	2108	9.0	5.217871579600998	1.7248412236102244	0.7098734642366978	2.7596951867787896	0	0.0	180.0	3.75	4.0	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hbond_weak
O_pi_mix	2423	0.0	13.497135644576446	0.0	0.0	0.0	-	0.0	180.0	2.5	2.75	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hbond_weak
O_pi_mix	2423	0.0	5.247271959942895	0.0	0.0	0.0	-	0.0	180.0	2.75	3.0	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hbond_weak
O_pi_mix	2423	11.0	13.125557158934631	0.8380596622911543	0.4125923030700038	1.317413784882346	0	0.0	180.0	3.0	3.25	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hbond_weak
O_pi_mix	2423	39.0	34.370171002241136	1.1347048578099006	0.8179206688073749	1.5154822584462346	0	0.0	180.0	3.25	3.5	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hbond_weak
O_pi_mix	2423	37.0	41.05234862017984	0.901288263488344	0.6371570758776451	1.185894812606165	0	0.0	180.0	3.5	3.75	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hbond_weak
O_pi_mix	2423	4.0	3.220810680699956	1.241923353014561	0.3336702037410246	2.496756282633209	0	0.0	180.0	3.75	4.0	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hbond_weak
N_pi_arom_don	2703	0.0	4.552562461007597	0.0	0.0	0.0	-	0.0	180.0	2.5	2.75	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hydrophobic
N_pi_arom_don	2703	0.0	8.878327524555482	0.0	0.0	0.0	-	0.0	180.0	2.75	3.0	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hydrophobic
N_pi_arom_don	2703	2.0	7.563096323750262	0.2644419579477567	0.0	0.7167850526021973	-	0.0	180.0	3.0	3.25	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hydrophobic
N_pi_arom_don	2703	8.0	14.91411474957153	0.5364046163202434	0.2153127997259191	0.903125476518832	-	0.0	180.0	3.25	3.5	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hydrophobic
N_pi_arom_don	2703	15.0	25.10474676837978	0.5974965666211369	0.3081293809119267	0.8963331879885219	-	0.0	180.0	3.5	3.75	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hydrophobic
N_pi_arom_don	2703	16.0	17.10912617450887	0.935173417789076	0.5370868812120279	1.418676495423585	0	0.0	180.0	3.75	4.0	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	desolvation;hydrophobic
C_ali_apol	1615	1.0	0.4932409550472457	2.0274066655803424	0.0	8.140955161935313	0	0.0	180.0	2.5	2.75	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	hydrophobic
C_ali_apol	1615	1.0	2.7472628825376075	0.3639986571202513	0.0	1.2192458464188665	0	0.0	180.0	2.75	3.0	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	hydrophobic
C_ali_apol	1615	14.0	23.17475631666253	0.6041055969997006	0.3378545235002014	0.9227604244697918	-	0.0	180.0	3.0	3.25	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	hydrophobic
C_ali_apol	1615	78.0	152.81332473299145	0.5104266930667747	0.4073141940067003	0.6172226565765614	-	0.0	180.0	3.25	3.5	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	hydrophobic
C_ali_apol	1615	329.0	479.3096848358656	0.6864038228492347	0.6116531815455256	0.755355895441547	-	0.0	180.0	3.5	3.75	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	hydrophobic
C_ali_apol	1615	596.0	695.3322530571758	0.8571441888098237	0.7923855391392383	0.9247973144850224	-	0.0	180.0	3.75	4.0	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	hydrophobic
C_pi_phenyl	1702	0.0	0.3545232438765088	0.0	0.0	0.0	-	0.0	180.0	2.5	2.75	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	hbond_weak;hydrophobic
C_pi_phenyl	1702	0.0	2.1409156056350325	0.0	0.0	0.0	-	0.0	180.0	2.75	3.0	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	hbond_weak;hydrophobic
C_pi_phenyl	1702	15.0	26.697006879469622	0.5618607384611048	0.2745443068182233	0.8534723100121269	-	0.0	180.0	3.0	3.25	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	hbond_weak;hydrophobic
C_pi_phenyl	1702	104.0	190.3616569161225	0.5463285079821755	0.4423890999493969	0.6384052845320126	-	0.0	180.0	3.25	3.5	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1.0	hbond_weak;hydrophobic
