atom_type	size	hits	expected	rf	rf_low	rf_high	type	alpha_min	alpha_max	h_min	h_max	ligand_atom_type	SMARTS	SMARTS_index	interaction_types
N_pi_amide_don	397	15.0	18.951266897503366	0.7915038124430666	0.415127793447987	1.1941696716759158	0	0	180	3.0	3.5	sulfur_thiazole	[s]1:[c]:[n]:[c]:[c]:1	0	desolvation;hydrophobic;pi
N_pi_amide_don	397	23.0	11.992088665871032	1.9179311161580224	1.3390094278176232	2.566438092281258	+	0	180	3.5	4.0	sulfur_thiazole	[s]1:[c]:[n]:[c]:[c]:1	0	desolvation;hydrophobic;pi
C_pi_pos	642	0.0	0.0				?	0	180	0.0	0.5	sulfur_thiazole	[s]1:[c]:[n]:[c]:[c]:1	0	
C_pi_pos	642	0.0	0.0				?	0	180	0.5	1.0	sulfur_thiazole	[s]1:[c]:[n]:[c]:[c]:1	0	
C_pi_pos	642	0.0	0.0				?	0	180	1.0	1.5	sulfur_thiazole	[s]1:[c]:[n]:[c]:[c]:1	0	
C_pi_pos	642	0.0	0.0				?	0	180	1.5	2.0	sulfur_thiazole	[s]1:[c]:[n]:[c]:[c]:1	0	
C_pi_pos	642	0.0	0.0				?	0	180	2.0	2.5	sulfur_thiazole	[s]1:[c]:[n]:[c]:[c]:1	0	
C_pi_pos	642	0.0	0.2090126329009549	0.0	0.0		0	0	180	2.5	3.0	sulfur_thiazole	[s]1:[c]:[n]:[c]:[c]:1	0	desolvation;pi
C_pi_pos	642	0.0	2.783191855783829	0.0	0.0	0.0	-	0	180	3.0	3.5	sulfur_thiazole	[s]1:[c]:[n]:[c]:[c]:1	0	desolvation;pi
C_pi_pos	642	4.0	2.9019776173173284	1.3783703830554404	0.2970799083820153	2.8433035484176514	0	0	180	3.5	4.0	sulfur_thiazole	[s]1:[c]:[n]:[c]:[c]:1	0	desolvation;pi
C_pi_neg	551	0.0	0.3246449772953406	0.0	0.0	0.0	-	0	180	0.0	0.5	sulfur_thiazole	[s]1:[c]:[n]:[c]:[c]:1	0	desolvation;pi
C_pi_neg	551	0.0	0.1995930930578081	0.0	0.0		0	0	180	0.5	1.0	sulfur_thiazole	[s]1:[c]:[n]:[c]:[c]:1	0	desolvation;pi
C_pi_neg	551	0.0	0.3050082725067751	0.0	0.0	0.0	-	0	180	1.0	1.5	sulfur_thiazole	[s]1:[c]:[n]:[c]:[c]:1	0	desolvation;pi
C_pi_neg	551	0.0	0.2455430738041302	0.0	0.0	0.0	-	0	180	1.5	2.0	sulfur_thiazole	[s]1:[c]:[n]:[c]:[c]:1	0	desolvation;pi
C_pi_neg	551	0.0	1.5644520267829414	0.0	0.0	0.0	-	0	180	2.0	2.5	sulfur_thiazole	[s]1:[c]:[n]:[c]:[c]:1	0	desolvation;pi
C_pi_neg	551	2.0	1.9332054873417848	1.0345511706311463	0.0	2.621672362327335	0	0	180	2.5	3.0	sulfur_thiazole	[s]1:[c]:[n]:[c]:[c]:1	0	desolvation;pi
C_pi_neg	551	6.0	8.317309561165233	0.7213871211449073	0.2153820161039821	1.2520519593384258	0	0	180	3.0	3.5	sulfur_thiazole	[s]1:[c]:[n]:[c]:[c]:1	0	desolvation;pi
C_pi_neg	551	2.0	3.996229297474555	0.5004717825535973	0.0	1.2933761129516197	0	0	180	3.5	4.0	sulfur_thiazole	[s]1:[c]:[n]:[c]:[c]:1	0	desolvation;pi
O_pi_acc	376	9.0	17.91427688478339	0.5023925921143215	0.1824536899388963	0.8378719511867029	-	0	180	0.0	0.5	sulfur_thiazole	[s]1:[c]:[n]:[c]:[c]:1	0	desolvation;pi
O_pi_acc	376	11.0	16.659695149561447	0.6602761876041631	0.2933494951387447	1.0578655001193609	0	0	180	0.5	1.0	sulfur_thiazole	[s]1:[c]:[n]:[c]:[c]:1	0	desolvation;pi
O_pi_acc	376	8.0	16.130493727934017	0.4959550609505512	0.20762873722168	0.8546787877826381	-	0	180	1.0	1.5	sulfur_thiazole	[s]1:[c]:[n]:[c]:[c]:1	0	desolvation;pi
O_pi_acc	376	12.0	15.972600135554636	0.7512865718893369	0.3502457337242358	1.2963949739507794	0	0	180	1.5	2.0	sulfur_thiazole	[s]1:[c]:[n]:[c]:[c]:1	0	desolvation;hydrophobic;pi
O_pi_acc	376	12.0	15.02856793440896	0.7984792730999445	0.4308045101283715	1.2127138438108347	0	0	180	2.0	2.5	sulfur_thiazole	[s]1:[c]:[n]:[c]:[c]:1	0	desolvation;hydrophobic;pi
O_pi_acc	376	20.0	18.33001614523172	1.0911065130295974	0.6091786177156662	1.53948248619168	0	0	180	2.5	3.0	sulfur_thiazole	[s]1:[c]:[n]:[c]:[c]:1	0	desolvation;hydrophobic;pi
O_pi_acc	376	20.0	22.663877378676208	0.882461534089371	0.5357832415825572	1.3022833853094886	0	0	180	3.0	3.5	sulfur_thiazole	[s]1:[c]:[n]:[c]:[c]:1	0	desolvation;hydrophobic;pi
O_pi_acc	376	12.0	5.046731022984289	2.377776811434668	1.1822103323554	3.629922516759773	+	0	180	3.5	4.0	sulfur_thiazole	[s]1:[c]:[n]:[c]:[c]:1	0	desolvation;hydrophobic;pi
C_pi_carbonyl	977	1.0	0.1898969939521084	5.266012795611697	0.0		0	0	180	0.0	0.5	sulfur_aromatic	[s]	0	desolvation;hydrophobic;pi
C_pi_carbonyl	977	0.0	0.0712328923212436	0.0	0.0		0	0	180	0.5	1.0	sulfur_aromatic	[s]	0	desolvation;hydrophobic;pi
C_pi_carbonyl	977	0.0	0.2203101923896352	0.0	0.0		0	0	180	1.0	1.5	sulfur_aromatic	[s]	0	desolvation;hydrophobic;pi
C_pi_carbonyl	977	0.0	0.4604440742420117	0.0	0.0	0.0	-	0	180	1.5	2.0	sulfur_aromatic	[s]	0	desolvation;hydrophobic;pi
C_pi_carbonyl	977	4.0	1.79702543916441	2.225900598190719	0.550507254837157	4.162564835890648	0	0	180	2.0	2.5	sulfur_aromatic	[s]	0	desolvation;hydrophobic;pi
C_pi_carbonyl	977	6.0	12.261740504314943	0.489326943258062	0.1533394829685157	0.9140726848056748	-	0	180	2.5	3.0	sulfur_aromatic	[s]	0	desolvation;hydrophobic;pi
C_pi_carbonyl	977	80.0	61.42460385057765	1.3024097020569985	1.04105592716138	1.5557099476081953	+	0	180	3.0	3.5	sulfur_aromatic	[s]	0	desolvation;hydrophobic;pi
C_pi_carbonyl	977	80.0	51.43036004332763	1.5555014573610568	1.268806857516542	1.8790305687811075	+	0	180	3.5	4.0	sulfur_aromatic	[s]	0	desolvation;hydrophobic;pi
N_pi	1443	0.0	0.0				?	0	180	0.0	0.5	sulfur_aromatic	[s]	0	
N_pi	1443	0.0	0.0				?	0	180	0.5	1.0	sulfur_aromatic	[s]	0	
N_pi	1443	0.0	0.0				?	0	180	1.0	1.5	sulfur_aromatic	[s]	0	
N_pi	1443	0.0	0.0				?	0	180	1.5	2.0	sulfur_aromatic	[s]	0	
N_pi	1443	0.0	0.0				?	0	180	2.0	2.5	sulfur_aromatic	[s]	0	
N_pi	1443	0.0	0.0709677759966634	0.0	0.0		0	0	180	2.5	3.0	sulfur_aromatic	[s]	0	desolvation;hydrophobic;pi
N_pi	1443	2.0	0.7505574440831788	2.66468611532198	0.0	6.146782162429167	0	0	180	3.0	3.5	sulfur_aromatic	[s]	0	desolvation;hydrophobic;pi
N_pi	1443	1.0	0.6733318978503657	1.48515168105437	0.0	3.843940648360901	0	0	180	3.5	4.0	sulfur_aromatic	[s]	0	desolvation;hydrophobic;pi
N_pi_arom_acc	1407	0.0	0.852052611596087	0.0	0.0	0.0	-	0	180	0.0	0.5	sulfur_aromatic	[s]	0	desolvation;pi
N_pi_arom_acc	1407	0.0	0.7138685414912449	0.0	0.0	0.0	-	0	180	0.5	1.0	sulfur_aromatic	[s]	0	desolvation;pi
N_pi_arom_acc	1407	0.0	1.0302825283554882	0.0	0.0	0.0	-	0	180	1.0	1.5	sulfur_aromatic	[s]	0	desolvation;pi
N_pi_arom_acc	1407	1.0	0.448617610545286	2.229069872635003	0.0	6.044039368702991	0	0	180	1.5	2.0	sulfur_aromatic	[s]	0	desolvation;hydrophobic;pi
N_pi_arom_acc	1407	0.0	0.6349568749336152	0.0	0.0	0.0	-	0	180	2.0	2.5	sulfur_aromatic	[s]	0	desolvation;hydrophobic;pi
N_pi_arom_acc	1407	0.0	0.8200286153401789	0.0	0.0	0.0	-	0	180	2.5	3.0	sulfur_aromatic	[s]	0	desolvation;hydrophobic;pi
N_pi_arom_acc	1407	4.0	4.807937093284272	0.831957640541346	0.1791423062519823	1.6542146885320037	0	0	180	3.0	3.5	sulfur_aromatic	[s]	0	desolvation;hydrophobic;pi
N_pi_arom_acc	1407	4.0	3.117849101531566	1.282935725797345	0.3542153871742057	2.198374216416952	0	0	180	3.5	4.0	sulfur_aromatic	[s]	0	desolvation;hydrophobic;pi
C_pi_don	1301	1.0	2.416253103554112	0.4138639278017196	0.0	1.3616878957842995	0	0	180	0.0	0.5	sulfur_aromatic	[s]	0	hydrophobic;hbond_weak;pi
C_pi_don	1301	1.0	2.784485865812108	0.3591327261804382	0.0	1.1752645496392848	0	0	180	0.5	1.0	sulfur_aromatic	[s]	0	hydrophobic;hbond_weak;pi
C_pi_don	1301	2.0	2.8161378058913127	0.7101925182127217	0.0	1.7807281724322763	0	0	180	1.0	1.5	sulfur_aromatic	[s]	0	hydrophobic;hbond_weak;pi
C_pi_don	1301	6.0	2.81150448738884	2.134088715459405	0.7713637396061354	3.35450102595352	0	0	180	1.5	2.0	sulfur_aromatic	[s]	0	hydrophobic;pi
C_pi_don	1301	9.0	4.89078390789063	1.8401957987715825	0.938605348836439	2.971729557737881	0	0	180	2.0	2.5	sulfur_aromatic	[s]	0	hydrophobic;pi
C_pi_don	1301	4.0	5.359931305648324	0.7462782211004791	0.1544567234617657	1.469544698350006	0	0	180	2.5	3.0	sulfur_aromatic	[s]	0	hydrophobic;pi
C_pi_don	1301	9.0	19.621368445318385	0.4586836043103497	0.2049911925073545	0.776532860025142	-	0	180	3.0	3.5	sulfur_aromatic	[s]	0	hydrophobic;pi
C_pi_don	1301	11.0	12.480076017517948	0.88140488764328	0.3837229607963656	1.5386962401681623	0	0	180	3.5	4.0	sulfur_aromatic	[s]	0	hydrophobic;pi
N_pi_don_pos	1251	1.0	10.103328583524542	0.0989772817673866	0.0	0.3490948304884638	-	0	180	0.0	0.5	sulfur_aromatic	[s]	0	desolvation;hbond_weak;pi
N_pi_don_pos	1251	2.0	6.447041879524386	0.3102197934143937	0.0	0.8278959446078363	-	0	180	0.5	1.0	sulfur_aromatic	[s]	0	desolvation;hbond_weak;pi
N_pi_don_pos	1251	4.0	5.130455549638689	0.7796578610415403	0.0	1.772158215220866	0	0	180	1.0	1.5	sulfur_aromatic	[s]	0	desolvation;hbond_weak;pi
N_pi_don_pos	1251	2.0	2.9431156639730567	0.679551953897762	0.0	1.7641667727637402	0	0	180	1.5	2.0	sulfur_aromatic	[s]	0	desolvation;pi
N_pi_don_pos	1251	5.0	4.139236184809146	1.20795233148324	0.4110277455029913	2.382753645418771	0	0	180	2.0	2.5	sulfur_aromatic	[s]	0	desolvation;pi
N_pi_don_pos	1251	2.0	6.154214394354153	0.3249805534618343	0.0	0.8679035530386193	-	0	180	2.5	3.0	sulfur_aromatic	[s]	0	desolvation;pi
N_pi_don_pos	1251	3.0	16.18983111807433	0.1853015005604845	0.0	0.4126472115315743	-	0	180	3.0	3.5	sulfur_aromatic	[s]	0	desolvation;pi
N_pi_don_pos	1251	7.0	8.202150772758097	0.853434689746156	0.1919729349740352	1.6780544380458422	0	0	180	3.5	4.0	sulfur_aromatic	[s]	0	desolvation;pi
O_pi_acc_neg	1075	3.0	19.321660333349712	0.1552661597524265	0.0	0.4452211060015857	-	0	180	0.0	0.5	sulfur_aromatic	[s]	0	desolvation;pi
O_pi_acc_neg	1075	2.0	12.989727416076624	0.1539678190263421	0.0	0.4271373028740561	-	0	180	0.5	1.0	sulfur_aromatic	[s]	0	desolvation;pi
O_pi_acc_neg	1075	1.0	10.308368919064254	0.0970085575954314	0.0	0.3157815801625043	-	0	180	1.0	1.5	sulfur_aromatic	[s]	0	desolvation;pi
O_pi_acc_neg	1075	6.0	10.877770936056592	0.5515835951382075	0.1774610579413283	1.0161056066839451	0	0	180	1.5	2.0	sulfur_aromatic	[s]	0	desolvation;pi
O_pi_acc_neg	1075	5.0	11.4280109501047	0.4375214568685893	0.0	1.024468517447491	0	0	180	2.0	2.5	sulfur_aromatic	[s]	0	desolvation;pi
O_pi_acc_neg	1075	6.0	12.959492254422877	0.4629811015900174	0.1538791055916527	0.8553361271433434	-	0	180	2.5	3.0	sulfur_aromatic	[s]	0	desolvation;pi
O_pi_acc_neg	1075	11.0	12.68149457608469	0.8674056463931527	0.4372169292114122	1.409501069700354	0	0	180	3.0	3.5	sulfur_aromatic	[s]	0	desolvation;pi
O_pi_acc_neg	1075	2.0	3.171505341110418	0.6306153655411324	0.0	1.67988864784153	0	0	180	3.5	4.0	sulfur_aromatic	[s]	0	desolvation;pi
O_pi_mix	1215	1.0	5.7517956462512165	0.1738587497717793	0.0	0.5784423665378838	-	0	180	0.0	0.5	sulfur_aromatic	[s]	0	desolvation
O_pi_mix	1215	2.0	4.21453969023017	0.4745476723439691	0.0	1.6427479608562818	0	0	180	0.5	1.0	sulfur_aromatic	[s]	0	desolvation
O_pi_mix	1215	1.0	2.9406005673192026	0.3400665874561976	0.0	1.0628838123152788	0	0	180	1.0	1.5	sulfur_aromatic	[s]	0	desolvation
O_pi_mix	1215	1.0	3.0039946893236635	0.3328900691982068	0.0	1.1056733680567647	0	0	180	1.5	2.0	sulfur_aromatic	[s]	0	desolvation
O_pi_mix	1215	5.0	5.095978865897865	0.9811657645324724	0.202966037531096	2.00710421002855	0	0	180	2.0	2.5	sulfur_aromatic	[s]	0	desolvation
O_pi_mix	1215	5.0	5.680910867246884	0.8801405473244345	0.199684124737068	1.7256680279504917	0	0	180	2.5	3.0	sulfur_aromatic	[s]	0	desolvation
O_pi_mix	1215	7.0	10.162475600204704	0.6888085418733009	0.2307325754190158	1.1571186339785278	0	0	180	3.0	3.5	sulfur_aromatic	[s]	0	desolvation
O_pi_mix	1215	11.0	2.7227351918489666	4.040055027360216	2.137041962067517	6.167407263334971	+	0	180	3.5	4.0	sulfur_aromatic	[s]	0	desolvation
N_pi_arom_don	1336	0.0	2.6353561123945206	0.0	0.0	0.0	-	0	180	0.0	0.5	sulfur_aromatic	[s]	0	desolvation;hbond_weak;pi
N_pi_arom_don	1336	0.0	2.756176374089532	0.0	0.0	0.0	-	0	180	0.5	1.0	sulfur_aromatic	[s]	0	desolvation;hbond_weak;pi
N_pi_arom_don	1336	1.0	1.1285263481314285	0.8861113448133155	0.0	2.882902597332569	0	0	180	1.0	1.5	sulfur_aromatic	[s]	0	desolvation;hbond_weak;pi
N_pi_arom_don	1336	0.0	0.94605718637457	0.0	0.0	0.0	-	0	180	1.5	2.0	sulfur_aromatic	[s]	0	desolvation;hydrophobic;pi
N_pi_arom_don	1336	2.0	0.8034998955844632	2.489110466585944	0.0	5.066744309396969	0	0	180	2.0	2.5	sulfur_aromatic	[s]	0	desolvation;hydrophobic;pi
N_pi_arom_don	1336	3.0	2.7584541610837343	1.0875656526484994	0.0	2.496004824340625	0	0	180	2.5	3.0	sulfur_aromatic	[s]	0	desolvation;hydrophobic;pi
N_pi_arom_don	1336	9.0	10.592741988257096	0.8496383665322181	0.3949772252821937	1.3750568173128337	0	0	180	3.0	3.5	sulfur_aromatic	[s]	0	desolvation;hydrophobic;pi
N_pi_arom_don	1336	7.0	5.717479003770793	1.2243158209034712	0.4213002158768928	2.289297547729818	0	0	180	3.5	4.0	sulfur_aromatic	[s]	0	desolvation;hydrophobic;pi
C_pi_phenyl	891	33.0	26.83538910989437	1.2297194523567652	0.7308707896676508	1.8182024737842588	0	0	180	0.0	0.5	sulfur_aromatic	[s]	0	hydrophobic;pi
C_pi_phenyl	891	32.0	26.92797341803013	1.1883553026153018	0.7123624733153535	1.711976964286236	0	0	180	0.5	1.0	sulfur_aromatic	[s]	0	hydrophobic;pi
C_pi_phenyl	891	30.0	26.50007226247564	1.13207238466592	0.7337887737576264	1.5235090253955077	0	0	180	1.0	1.5	sulfur_aromatic	[s]	0	hydrophobic;pi
C_pi_phenyl	891	29.0	30.744638403316745	0.9432538974623772	0.5648606022166767	1.4035412252708788	0	0	180	1.5	2.0	sulfur_aromatic	[s]	0	hydrophobic;pi
C_pi_phenyl	891	40.0	36.04335222359998	1.1097746888761733	0.7676632897081288	1.536614364513874	0	0	180	2.0	2.5	sulfur_aromatic	[s]	0	hydrophobic;pi
C_pi_phenyl	891	57.0	52.02109207938196	1.095709407888255	0.8177617173077998	1.4189473980536311	0	0	180	2.5	3.0	sulfur_aromatic	[s]	0	hydrophobic;pi
C_pi_phenyl	891	140.0	196.93631836772343	0.7108896985602686	0.5380472970068997	0.883488501216217	-	0	180	3.0	3.5	sulfur_aromatic	[s]	0	hydrophobic;pi
C_pi_phenyl	891	111.0	140.61335160082143	0.7893987216456588	0.601317366561015	0.9583919755367606	-	0	180	3.5	4.0	sulfur_aromatic	[s]	0	hydrophobic;pi
N_pi_amide_don	867	1.0	37.14035827032111	0.0269248883578783	0.0	0.0853930234609944	-	0	180	0.0	0.5	sulfur_aromatic	[s]	0	desolvation;hbond_weak;pi
N_pi_amide_don	867	5.0	22.226140566268025	0.224960333760705	0.0451732153990336	0.4376303011800575	-	0	180	0.5	1.0	sulfur_aromatic	[s]	0	desolvation;hbond_weak;pi
N_pi_amide_don	867	4.0	12.003523679048143	0.3332354820928043	0.0773296314724265	0.6720651336512486	-	0	180	1.0	1.5	sulfur_aromatic	[s]	0	desolvation;hbond_weak;pi
N_pi_amide_don	867	8.0	10.787411513456728	0.7416051561600687	0.268789519824228	1.288204151046643	0	0	180	1.5	2.0	sulfur_aromatic	[s]	0	desolvation;hydrophobic;pi
N_pi_amide_don	867	18.0	16.990972481408914	1.0593860957455576	0.5921505119395497	1.616833228504772	0	0	180	2.0	2.5	sulfur_aromatic	[s]	0	desolvation;hydrophobic;pi
N_pi_amide_don	867	21.0	20.343382636061538	1.0322767051913242	0.6452844586389774	1.4860701507784757	0	0	180	2.5	3.0	sulfur_aromatic	[s]	0	desolvation;hydrophobic;pi
N_pi_amide_don	867	41.0	40.85703837760109	1.0034990696358763	0.7277979813808545	1.323139701754105	0	0	180	3.0	3.5	sulfur_aromatic	[s]	0	desolvation;hydrophobic;pi
N_pi_amide_don	867	62.0	34.584521769642095	1.7927094789098084	1.3978780122449244	2.1877046419160133	+	0	180	3.5	4.0	sulfur_aromatic	[s]	0	desolvation;hydrophobic;pi
C_pi_pos	1375	0.0	0.0				?	0	180	0.0	0.5	sulfur_aromatic	[s]	0	
C_pi_pos	1375	0.0	0.0				?	0	180	0.5	1.0	sulfur_aromatic	[s]	0	
C_pi_pos	1375	0.0	0.0				?	0	180	1.0	1.5	sulfur_aromatic	[s]	0	
C_pi_pos	1375	0.0	0.0				?	0	180	1.5	2.0	sulfur_aromatic	[s]	0	
C_pi_pos	1375	0.0	0.0				?	0	180	2.0	2.5	sulfur_aromatic	[s]	0	
C_pi_pos	1375	0.0	0.4987907799193431	0.0	0.0	0.0	-	0	180	2.5	3.0	sulfur_aromatic	[s]	0	desolvation;pi
C_pi_pos	1375	1.0	6.165029973122798	0.1622052130094455	0.0	0.510216673049512	-	0	180	3.0	3.5	sulfur_aromatic	[s]	0	desolvation;pi
C_pi_pos	1375	6.0	5.673220631761281	1.0576003278295327	0.3697985510651153	1.884585470809944	0	0	180	3.5	4.0	sulfur_aromatic	[s]	0	desolvation;pi
C_pi_neg	1190	0.0	1.3070298210104	0.0	0.0	0.0	-	0	180	0.0	0.5	sulfur_aromatic	[s]	0	desolvation;pi
C_pi_neg	1190	0.0	0.5387674372126134	0.0	0.0	0.0	-	0	180	0.5	1.0	sulfur_aromatic	[s]	0	desolvation;pi
C_pi_neg	1190	0.0	0.7556236229266854	0.0	0.0	0.0	-	0	180	1.0	1.5	sulfur_aromatic	[s]	0	desolvation;pi
C_pi_neg	1190	0.0	0.6438848539935209	0.0	0.0	0.0	-	0	180	1.5	2.0	sulfur_aromatic	[s]	0	desolvation;pi
C_pi_neg	1190	1.0	3.488938367163014	0.2866201390691625	0.0	0.9296431327321056	-	0	180	2.0	2.5	sulfur_aromatic	[s]	0	desolvation;pi
C_pi_neg	1190	2.0	4.528005897373738	0.4416955377995439	0.0	1.1945935508660204	0	0	180	2.5	3.0	sulfur_aromatic	[s]	0	desolvation;pi
C_pi_neg	1190	14.0	17.08018493915832	0.8196632559816941	0.4534563867226114	1.279998493437308	0	0	180	3.0	3.5	sulfur_aromatic	[s]	0	desolvation;pi
C_pi_neg	1190	3.0	9.63630567054662	0.3113226274224056	0.0	0.7411215336435304	-	0	180	3.5	4.0	sulfur_aromatic	[s]	0	desolvation;pi
O_pi_acc	850	27.0	41.733329142795455	0.646964921193235	0.4529220853009205	0.8822362233282952	-	0	180	0.0	0.5	sulfur_aromatic	[s]	0	desolvation;pi
O_pi_acc	850	22.0	33.652314116357815	0.6537440463657795	0.406438687102154	0.9049358172238836	-	0	180	0.5	1.0	sulfur_aromatic	[s]	0	desolvation;pi
O_pi_acc	850	19.0	34.15427854171668	0.5562992635547269	0.3411720139466275	0.7910369284130094	-	0	180	1.0	1.5	sulfur_aromatic	[s]	0	desolvation;pi
O_pi_acc	850	25.0	35.043447997141215	0.7134001198181029	0.4510370183098234	1.019318114725284	0	0	180	1.5	2.0	sulfur_aromatic	[s]	0	desolvation;hydrophobic;pi
O_pi_acc	850	21.0	34.47186934121812	0.6091923763150912	0.3794068738607129	0.8460128910576774	-	0	180	2.0	2.5	sulfur_aromatic	[s]	0	desolvation;hydrophobic;pi
O_pi_acc	850	30.0	38.7187391125216	0.7748186198113571	0.5527971472190079	1.0259573679348446	0	0	180	2.5	3.0	sulfur_aromatic	[s]	0	desolvation;hydrophobic;pi
O_pi_acc	850	59.0	51.67620676552492	1.1417246677509822	0.8786125649327649	1.433620992149931	0	0	180	3.0	3.5	sulfur_aromatic	[s]	0	desolvation;hydrophobic;pi
O_pi_acc	850	28.0	13.09391758282342	2.1383974523201794	1.4415519921378757	2.868108188850261	+	0	180	3.5	4.0	sulfur_aromatic	[s]	0	desolvation;hydrophobic;pi
C_pi_carbonyl	1964	0.0	0.4145011900594384	0.0	0.0	0.0	-	0	180	0.0	0.5	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1	desolvation;hydrophobic
C_pi_carbonyl	1964	0.0	0.1473743256711178	0.0	0.0		0	0	180	0.5	1.0	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1	desolvation;hydrophobic
C_pi_carbonyl	1964	1.0	1.4420676803281018	0.6934487289615132	0.0	1.6866835466874603	0	0	180	1.0	1.5	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1	desolvation;hydrophobic
C_pi_carbonyl	1964	1.0	1.6556388969424227	0.6039964401940338	0.0	2.039304327231519	0	0	180	1.5	2.0	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1	desolvation;hydrophobic
C_pi_carbonyl	1964	0.0	5.016403513778661	0.0	0.0	0.0	-	0	180	2.0	2.5	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1	desolvation;hydrophobic
C_pi_carbonyl	1964	14.0	26.640520707948514	0.5255152537548913	0.2791228282731026	0.8049703429251132	-	0	180	2.5	3.0	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1	desolvation;hydrophobic
C_pi_carbonyl	1964	240.0	143.02618883843388	1.6780143689007212	1.484213144781006	1.905821524290988	+	0	180	3.0	3.5	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1	desolvation;hydrophobic
C_pi_carbonyl	1964	150.0	118.96940293833556	1.2608283835613454	1.0532040357240688	1.4674279905336027	+	0	180	3.5	4.0	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1	desolvation;hydrophobic
N_pi	3040	0.0	0.0				?	0	180	0.0	0.5	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1	
N_pi	3040	0.0	0.0				?	0	180	0.5	1.0	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1	
N_pi	3040	0.0	0.0				?	0	180	1.0	1.5	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1	
N_pi	3040	0.0	0.0				?	0	180	1.5	2.0	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1	
N_pi	3040	0.0	0.0				?	0	180	2.0	2.5	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1	
N_pi	3040	1.0	0.1996132364131537	5.009687824159259	0.0		0	0	180	2.5	3.0	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1	desolvation;hbond_weak;hydrophobic
N_pi	3040	4.0	2.273687902964166	1.759256402246444	0.4041745533371235	3.511642750438493	0	0	180	3.0	3.5	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1	desolvation;hbond_weak;hydrophobic
N_pi	3040	6.0	2.102723342830106	2.853442427630281	1.1537842046109177	4.834841209269059	+	0	180	3.5	4.0	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1	desolvation;hbond_weak;hydrophobic
N_pi_arom_acc	2889	0.0	2.637163765699453	0.0	0.0	0.0	-	0	180	0.0	0.5	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1	desolvation;hbond_weak
N_pi_arom_acc	2889	0.0	2.281169109848121	0.0	0.0	0.0	-	0	180	0.5	1.0	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1	desolvation;hbond_weak
N_pi_arom_acc	2889	2.0	0.9704468175708594	2.060906341066924	0.0	5.397517229165284	0	0	180	1.0	1.5	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1	desolvation;hbond_weak
N_pi_arom_acc	2889	1.0	1.2486284944810688	0.8008787276760018	0.0	2.4041716125559027	0	0	180	1.5	2.0	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1	desolvation;hbond_weak;hydrophobic
N_pi_arom_acc	2889	1.0	2.606481832734234	0.3836589181022554	0.0	1.3581637357648535	0	0	180	2.0	2.5	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1	desolvation;hbond_weak;hydrophobic
N_pi_arom_acc	2889	3.0	4.444262327489955	0.6750276601458739	0.0	1.5528508828735463	0	0	180	2.5	3.0	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1	desolvation;hbond_weak;hydrophobic
N_pi_arom_acc	2889	6.0	12.423651169775114	0.4829498122578572	0.1398479667786803	0.929964918186525	-	0	180	3.0	3.5	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1	desolvation;hbond_weak;hydrophobic
N_pi_arom_acc	2889	5.0	4.75799337672839	1.0508631694308943	0.2472271171877461	1.9700202092535648	0	0	180	3.5	4.0	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1	desolvation;hbond_weak;hydrophobic
C_pi_don	2583	3.0	10.014744063023263	0.2995583293113489	0.0	0.640182319528151	-	0	180	0.0	0.5	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1	hydrophobic
C_pi_don	2583	3.0	8.560424362098875	0.3504499161609845	0.0	0.8115726355664409	-	0	180	0.5	1.0	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1	hydrophobic
C_pi_don	2583	1.0	8.887546565460712	0.1125169913467746	0.0	0.424030716642408	-	0	180	1.0	1.5	carbon_alkyl_terminal_polarized_aryl	[c]-[C&d1]	1	hydrophobic
