atom_type	size	hits	expected	rf	rf_low	rf_high	type	alpha_min	alpha_max	RDKit_SMARTS	RDKit_SMARTS_index	ligand_atom_type	SMARTS	SMARTS_index	interaction_types
C_pi_carbonyl	342.0	8.0	4.258293871977733	1.878686685445798	0.7664209988385342	2.8672305507249973	0	120	140	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;hydrophobic
C_pi_carbonyl	342.0	73.0	53.51218711916405	1.3641752268028091	1.082932205414002	1.6770081884829025	+	100	120	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;hydrophobic
C_pi_carbonyl	342.0	74.0	55.01328213179759	1.3451297056357254	1.0547234156037066	1.6383561594578862	+	80	100	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;hydrophobic
C_pi_carbonyl	342.0	64.0	48.6657540678006	1.3150931538189237	1.0058807659326878	1.6149536362210324	+	60	80	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;hydrophobic
C_pi_carbonyl	342.0	12.0	7.852619827012357	1.52815242102018	0.8440396822754576	2.2756917048151606	0	40	60	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;hydrophobic
C_pi_carbonyl	342.0	1.0	1.1605709510484357	0.861644864621694	0.0	2.25937110715086	0	20	40	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;hydrophobic
C_pi_carbonyl	342.0	4.0	0.4601367911782238	8.693067098063645	6.442992696041008	9.983710320085931	+	0	20	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;hydrophobic
N_pi	437.0	0.0	0.0				?	160	180	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
N_pi	437.0	0.0	0.0				?	140	160	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
N_pi	437.0	0.0	0.0				?	120	140	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
N_pi	437.0	1.0	0.9302689033594256	1.0749580001962429	0.0	3.7207209194717046	0	100	120	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond;hydrophobic
N_pi	437.0	1.0	1.017770310681276	0.982539959660072	0.0	3.347354355530768	0	80	100	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond;hydrophobic
N_pi	437.0	0.0	0.9107431537699756	0.0	0.0	0.0	-	60	80	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond;hydrophobic
N_pi	437.0	0.0	0.0				?	40	60	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
N_pi	437.0	0.0	0.0				?	20	40	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
N_pi	437.0	0.0	0.0				?	0	20	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
N_pi_arom_acc	436.0	0.0	0.0				?	160	180	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
N_pi_arom_acc	436.0	0.0	0.0				?	140	160	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
N_pi_arom_acc	436.0	0.0	0.0				?	120	140	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
N_pi_arom_acc	436.0	0.0	1.8961062556435715	0.0	0.0	0.0	-	100	120	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond;hydrophobic
N_pi_arom_acc	436.0	2.0	4.395110109882468	0.4550511705049144	0.0	1.1898958286379644	0	80	100	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond;hydrophobic
N_pi_arom_acc	436.0	2.0	2.882207111115011	0.693912658908915	0.0	1.7205124000776184	0	60	80	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond;hydrophobic
N_pi_arom_acc	436.0	0.0	1.39805873567428	0.0	0.0	0.0	-	40	60	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond;hydrophobic
N_pi_arom_acc	436.0	0.0	1.0600966059100938	0.0	0.0	0.0	-	20	40	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond;hydrophobic
N_pi_arom_acc	436.0	0.0	0.0877154851794593	0.0	0.0		0	0	20	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond;hydrophobic
C_pi_don	413.0	0.0	0.0				?	160	180	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
C_pi_don	413.0	0.0	0.0				?	140	160	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
C_pi_don	413.0	0.0	0.0				?	120	140	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
C_pi_don	413.0	3.0	9.573018610563254	0.3133807759121745	0.0	0.7579631924175824	-	100	120	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	halogen_bond;hydrophobic
C_pi_don	413.0	12.0	12.479356444318324	0.961588047712463	0.442070385833482	1.64871714311472	0	80	100	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	halogen_bond;hydrophobic
C_pi_don	413.0	7.0	8.919714300781996	0.7847784989465757	0.3035448924974072	1.3516343128969397	0	60	80	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	halogen_bond;hydrophobic
C_pi_don	413.0	4.0	5.429338743822077	0.7367379691590454	0.149671530849641	1.6176405461442738	0	40	60	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	halogen_bond;hydrophobic
C_pi_don	413.0	6.0	2.904810545169425	2.065539182917709	0.6696906924114242	3.8668219415251945	0	20	40	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	halogen_bond;hydrophobic
C_pi_don	413.0	3.0	1.7193741603318358	1.7448209175255989	0.0	3.8158540637916425	0	0	20	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	halogen_bond;hydrophobic
N_don_pos	431.0	0.0	0.0				?	160	180	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
N_don_pos	431.0	0.0	0.0				?	140	160	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
N_don_pos	431.0	0.0	0.0				?	120	140	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
N_don_pos	431.0	2.0	1.617085776904195	1.2367927716418785	0.0	2.6730216356911654	0	100	120	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation
N_don_pos	431.0	2.0	3.917350464261201	0.5105491628197206	0.0	1.3696436500023583	0	80	100	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation
N_don_pos	431.0	3.0	3.259331651749126	0.9204341013870264	0.0	1.86880807264978	0	60	80	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation
N_don_pos	431.0	2.0	1.3952577217796045	1.433426935239654	0.0	2.7133293327908525	0	40	60	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation
N_don_pos	431.0	0.0	0.330379237863	0.0	0.0		0	20	40	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation
N_don_pos	431.0	0.0	0.5849975530364061	0.0	0.0	0.0	-	0	20	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation
N_pi_don_pos	395.0	0.0	0.0				?	160	180	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
N_pi_don_pos	395.0	0.0	0.0				?	140	160	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
N_pi_don_pos	395.0	0.0	0.0				?	120	140	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
N_pi_don_pos	395.0	16.0	5.780231051620595	2.768055438807088	1.7066918437856382	3.7694693724459816	+	100	120	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation
N_pi_don_pos	395.0	19.0	12.948509403229352	1.467350365074563	0.8376412450657519	2.155252430817683	0	80	100	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation
N_pi_don_pos	395.0	8.0	10.14397148079501	0.7886457503499428	0.3150875518906655	1.4169101952251275	0	60	80	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation
N_pi_don_pos	395.0	4.0	5.366140211093375	0.74541473808881	0.1762436803346155	1.3757266601904925	0	40	60	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation
N_pi_don_pos	395.0	1.0	2.879726508654683	0.3472551983650587	0.0	1.2098693628058004	0	20	40	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation
N_pi_don_pos	395.0	0.0	0.5934269130140786	0.0	0.0	0.0	-	0	20	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation
O_pi_acc_neg	415.0	0.0	0.0				?	160	180	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
O_pi_acc_neg	415.0	0.0	0.0				?	140	160	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
O_pi_acc_neg	415.0	0.0	0.0				?	120	140	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
O_pi_acc_neg	415.0	0.0	0.2293935429547892	0.0	0.0		0	100	120	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond
O_pi_acc_neg	415.0	7.0	13.460126524640732	0.5200545468265455	0.1693001918347645	1.0855284291495269	0	80	100	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond
O_pi_acc_neg	415.0	4.0	15.479907325100534	0.2583994797897811	0.0592370737406477	0.5545578115960584	-	60	80	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond
O_pi_acc_neg	415.0	5.0	12.098197202569024	0.4132847164152905	0.0900479504802043	0.8016414094027137	-	40	60	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond
O_pi_acc_neg	415.0	0.0	6.435912223828349	0.0	0.0	0.0	-	20	40	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond
O_pi_acc_neg	415.0	0.0	1.943279884543143	0.0	0.0	0.0	-	0	20	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond
O_pi_mix	409.0	0.0	0.0				?	160	180	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
O_pi_mix	409.0	0.0	0.0				?	140	160	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
O_pi_mix	409.0	0.0	0.0				?	120	140	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
O_pi_mix	409.0	0.0	0.3408966830580468	0.0	0.0		0	100	120	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond
O_pi_mix	409.0	3.0	5.601240123039274	0.5355956777607631	0.0	1.1536502134509157	0	80	100	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond
O_pi_mix	409.0	4.0	8.012594900350841	0.4992140560887279	0.1032055483589243	1.0386279134776475	0	60	80	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond
O_pi_mix	409.0	2.0	4.4356219355962505	0.4508950557642946	0.0	1.0734001779525202	0	40	60	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond
O_pi_mix	409.0	3.0	2.035321609996674	1.4739685292315556	0.0	3.102088715056757	0	20	40	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond
O_pi_mix	409.0	0.0	0.7778750832784771	0.0	0.0	0.0	-	0	20	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond
N_pi_arom_don	431.0	0.0	0.0				?	160	180	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
N_pi_arom_don	431.0	0.0	0.0				?	140	160	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
N_pi_arom_don	431.0	0.0	0.0				?	120	140	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
N_pi_arom_don	431.0	8.0	2.6001818050917307	3.076707938011962	1.1870033590047189	5.380723520934762	+	100	120	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;hydrophobic
N_pi_arom_don	431.0	2.0	6.318236560183228	0.3165440199887039	0.0	0.7139133383791131	-	80	100	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;hydrophobic
N_pi_arom_don	431.0	5.0	5.562931800543588	0.8988066327743619	0.2528071372609249	1.6042448220306431	0	60	80	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;hydrophobic
N_pi_arom_don	431.0	2.0	4.148735452362654	0.4820746039280534	0.0	1.1738064445645973	0	40	60	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;hydrophobic
N_pi_arom_don	431.0	1.0	1.6397648758229293	0.609843529852499	0.0	2.048790642168257	0	20	40	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;hydrophobic
N_pi_arom_don	431.0	2.0	0.647185548233084	3.0903038633361133	0.0	8.581078684671	0	0	20	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;hydrophobic
C_ali_apol	316.0	0.0	0.0				?	160	180	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
C_ali_apol	316.0	0.0	0.0				?	140	160	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
C_ali_apol	316.0	0.0	0.0				?	120	140	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
C_ali_apol	316.0	44.0	38.031891781001725	1.156923780004537	0.8287103538038906	1.490953589893616	0	100	120	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	hydrophobic
C_ali_apol	316.0	95.0	97.09634661316484	0.9784096241899116	0.8135575250657132	1.1483417925615895	0	80	100	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	hydrophobic
C_ali_apol	316.0	120.0	126.33927146269318	0.9498234286987708	0.7960235147377415	1.1091101539989918	0	60	80	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	hydrophobic
C_ali_apol	316.0	106.0	115.88867544293198	0.9146709080491516	0.7686491069695534	1.0552595747987974	0	40	60	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	hydrophobic
C_ali_apol	316.0	44.0	66.6671281903293	0.6599954309473709	0.4841226295097015	0.862412488743132	-	20	40	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	hydrophobic
C_ali_apol	316.0	11.0	19.626202762333666	0.5604752041546746	0.2701677850695705	0.9137831049419854	-	0	20	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	hydrophobic
C_pi_phenyl	337.0	0.0	0.0				?	160	180	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
C_pi_phenyl	337.0	0.0	0.0				?	140	160	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
C_pi_phenyl	337.0	2.0	1.1259799958430172	1.7762304902251902	0.0	4.998018581824392	0	120	140	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	halogen_bond;hydrophobic
C_pi_phenyl	337.0	100.0	113.7811109078966	0.878880503117498	0.6497856368106855	1.1581664342467617	0	100	120	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	halogen_bond;hydrophobic
C_pi_phenyl	337.0	119.0	166.60454078785136	0.7142662465096351	0.5597149441029061	0.8831630201956214	-	80	100	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	halogen_bond;hydrophobic
C_pi_phenyl	337.0	112.0	119.93849621550092	0.9338119414033896	0.7532490502070865	1.11602599060027	0	60	80	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	halogen_bond;hydrophobic
C_pi_phenyl	337.0	51.0	57.407727380246136	0.8883821451804932	0.6582996255618072	1.1587860349741594	0	40	60	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	halogen_bond;hydrophobic
C_pi_phenyl	337.0	25.0	28.801677199247983	0.8680050063422263	0.5276317449199472	1.25977079745058	0	20	40	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	halogen_bond;hydrophobic
C_pi_phenyl	337.0	5.0	6.939882362676781	0.7204733075722412	0.1796953856382383	1.3455920374967612	0	0	20	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	halogen_bond;hydrophobic
C_ali_don	316.0	0.0	0.0				?	160	180	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
C_ali_don	316.0	0.0	0.0				?	140	160	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
C_ali_don	316.0	1.0	1.244394312054608	0.8036038017153174	0.0	4.883266209999492	0	120	140	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	hydrophobic
C_ali_don	316.0	73.0	68.3041414138811	1.068749251347219	0.8776924276308998	1.287623547215325	0	100	120	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	hydrophobic
C_ali_don	316.0	85.0	96.86743144424624	0.8774879103604935	0.7347896708995284	1.032249870647436	0	80	100	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	hydrophobic
C_ali_don	316.0	70.0	80.35180197424344	0.871169012767608	0.6855793420981386	1.0545627119576362	0	60	80	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	hydrophobic
C_ali_don	316.0	45.0	66.45356995890283	0.6771645229568486	0.498990439446228	0.8865510797164025	-	40	60	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	hydrophobic
C_ali_don	316.0	44.0	44.94815933000434	0.978905491478682	0.7204182372882925	1.2760633656670952	0	20	40	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	hydrophobic
C_ali_don	316.0	22.0	16.258716964061495	1.3531203014745334	0.838723444549414	1.8907201134478708	0	0	20	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	hydrophobic
N_pi_amide_don	327.0	0.0	0.0				?	160	180	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
N_pi_amide_don	327.0	0.0	0.0				?	140	160	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
N_pi_amide_don	327.0	0.0	0.0				?	120	140	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
N_pi_amide_don	327.0	17.0	15.937812979325818	1.0666457199649682	0.6468212611958023	1.554982678490497	0	100	120	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;hydrophobic
N_pi_amide_don	327.0	58.0	49.24673011928488	1.1777431691304794	0.9270155634947972	1.472618159316777	0	80	100	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;hydrophobic
N_pi_amide_don	327.0	44.0	60.91031911387734	0.7223734933605918	0.5049542902205375	0.9441195883729232	-	60	80	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;hydrophobic
N_pi_amide_don	327.0	11.0	40.54478542054154	0.2713049257976089	0.1292724617531542	0.424597146607662	-	40	60	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;hydrophobic
N_pi_amide_don	327.0	7.0	9.556134813491092	0.7325137345402024	0.3393534176574971	1.1051700489462883	0	20	40	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;hydrophobic
N_pi_amide_don	327.0	2.0	1.564917216868938	1.2780228745911355	0.0	3.480488564221605	0	0	20	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;hydrophobic
S_mix	436.0	0.0	0.0				?	160	180	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
S_mix	436.0	0.0	0.0				?	140	160	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
S_mix	436.0	0.0	0.0				?	120	140	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
S_mix	436.0	4.0	1.044760595834879	3.8286283153735896	1.0910481465742865	8.019156189852342	+	100	120	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation
S_mix	436.0	2.0	3.917845825103605	0.510484610493092	0.0	1.153736213514311	0	80	100	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation
S_mix	436.0	0.0	3.067950496319343	0.0	0.0	0.0	-	60	80	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation
S_mix	436.0	1.0	3.544473982268205	0.2821293103017991	0.0	0.897232364182341	-	40	60	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation
S_mix	436.0	0.0	2.4418687984152765	0.0	0.0	0.0	-	20	40	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation
S_mix	436.0	1.0	0.5220888134450758	1.915382927669644	0.0	7.750964000253316	0	0	20	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation
C_pi_pos	410.0	0.0	0.0				?	160	180	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
C_pi_pos	410.0	0.0	0.0				?	140	160	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
C_pi_pos	410.0	0.0	0.0				?	120	140	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
C_pi_pos	410.0	14.0	7.235649205540469	1.9348643918889743	1.2197024976682378	2.9189317503418333	+	100	120	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation
C_pi_pos	410.0	14.0	7.481997632313409	1.8711580366634315	1.1715669951173031	2.636721359190418	+	80	100	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation
C_pi_pos	410.0	14.0	6.104302693759475	2.2934642501120432	1.4652226669029829	3.3803260442070964	+	60	80	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation
C_pi_pos	410.0	2.0	1.2451757646224122	1.6061989454207544	0.0	3.199318091507089	0	40	60	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation
C_pi_pos	410.0	0.0	0.0				?	20	40	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
C_pi_pos	410.0	0.0	0.0				?	0	20	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
C_pi_neg	428.0	0.0	0.0				?	160	180	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
C_pi_neg	428.0	0.0	0.0				?	140	160	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
C_pi_neg	428.0	2.0	2.941049411711877	0.6800293772813131	0.0	1.5870764628054903	0	120	140	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond
C_pi_neg	428.0	9.0	12.218450366055633	0.7365909530559714	0.3047800672354219	1.2436362488947974	0	100	120	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond
C_pi_neg	428.0	10.0	10.52241717290078	0.9503519805082238	0.417497181407052	1.597945743031205	0	80	100	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond
C_pi_neg	428.0	8.0	8.472038153404442	0.9442828107171878	0.3618249388613839	1.602198839162229	0	60	80	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond
C_pi_neg	428.0	1.0	2.2549196684211674	0.4434747782834199	0.0	1.4465613555338668	0	40	60	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond
C_pi_neg	428.0	1.0	1.1202434884989994	0.8926630775063802	0.0	2.560894407815893	0	20	40	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond
C_pi_neg	428.0	0.0	1.7894157571830347	0.0	0.0	0.0	-	0	20	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond
Water	330.0	179.0	230.1186797882538	0.777859494782035	0.6759757201672689	0.9036799096413364	?	160	180	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond
Water	330.0	179.0	230.1186797882538	0.777859494782035	0.6759757201672689	0.9036799096413364	?	140	160	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond
Water	330.0	179.0	230.1186797882538	0.777859494782035	0.6759757201672689	0.9036799096413364	?	120	140	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond
Water	330.0	179.0	230.1186797882538	0.777859494782035	0.6759757201672689	0.9036799096413364	?	100	120	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond
Water	330.0	179.0	230.1186797882538	0.777859494782035	0.6759757201672689	0.9036799096413364	?	80	100	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond
Water	330.0	179.0	230.1186797882538	0.777859494782035	0.6759757201672689	0.9036799096413364	?	60	80	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond
Water	330.0	179.0	230.1186797882538	0.777859494782035	0.6759757201672689	0.9036799096413364	?	40	60	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond
Water	330.0	179.0	230.1186797882538	0.777859494782035	0.6759757201672689	0.9036799096413364	?	20	40	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond
Water	330.0	179.0	230.1186797882538	0.777859494782035	0.6759757201672689	0.9036799096413364	?	0	20	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond
S_apol	380.0	0.0	0.0				?	160	180	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
S_apol	380.0	0.0	0.0				?	140	160	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
S_apol	380.0	0.0	0.430429433969634	0.0	0.0	0.0	-	120	140	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	hydrophobic
S_apol	380.0	11.0	11.672004386313793	0.9424259652350916	0.4683874374257965	1.4377893181395107	0	100	120	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	hydrophobic
S_apol	380.0	15.0	23.518717026264543	0.637789892333359	0.3764587013933879	0.954554013088798	-	80	100	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	hydrophobic
S_apol	380.0	18.0	18.25990082897857	0.9857665804752838	0.6155545743006404	1.4892025425873168	0	60	80	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	hydrophobic
S_apol	380.0	13.0	16.409752299033617	0.7922118361753444	0.445182426677876	1.2290290132760404	0	40	60	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	hydrophobic
S_apol	380.0	14.0	10.29982804017646	1.3592459937574013	0.7250807370839709	2.075627382168857	0	20	40	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	hydrophobic
S_apol	380.0	8.0	5.646866484143293	1.4167149201179865	0.5506867910015077	2.191202639325526	0	0	20	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	hydrophobic
O_pi_acc	318.0	0.0	0.0				?	160	180	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
O_pi_acc	318.0	0.0	0.0				?	140	160	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
O_pi_acc	318.0	0.0	0.0				?	120	140	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	
O_pi_acc	318.0	1.0	0.1399608593356339	7.144854673990991	7.14485467399099		0	100	120	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond;hydrophobic
O_pi_acc	318.0	31.0	23.914200159336254	1.2963009338992006	0.9093874893405168	1.7132748605587391	0	80	100	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond;hydrophobic
O_pi_acc	318.0	58.0	41.537240084747374	1.3963373561089778	1.111633268732701	1.664998933811883	+	60	80	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond;hydrophobic
O_pi_acc	318.0	46.0	43.726643416670846	1.051990191921807	0.7989814574444976	1.3173329295745135	0	40	60	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond;hydrophobic
O_pi_acc	318.0	15.0	33.437641624422234	0.4485962308132484	0.2345937803239494	0.6697733742479812	-	20	40	[c]-[Br]	1	bromine_aryl	[c]-[Br]	1	desolvation;halogen_bond;hydrophobic
