atom_type	size	hits	expected	rf	rf_low	rf_high	type	alpha_min	alpha_max	h_min	h_max	ligand_atom_type	interaction_types
O_pi_acc_neg	215	6.0	4.632797005004417	1.295113943805159	0.2802982031856995	2.423661162048972	0	0	180	0.5	1.0	sulfur_thiazole	desolvation;pi
N_don_pos	97	0.0	1.1429053909937297	0.0	0.0	0.0	-	0	180	0.5	1.0	sulfur_thiazole	desolvation
N_pi_don_pos	110	1.0	2.6684197529852915	0.3747536341991364	0.0	1.1310757788111612	0	0	180	0.5	1.0	sulfur_thiazole	desolvation;pi
N_pi	9	0.0	0.028448644027718	0.0			?	0	180	0.5	1.0	sulfur_thiazole	desolvation;hydrophobic;pi
N_pi_amide_don	341	9.0	9.037265907773332	0.9958764179173616	0.378566943337814	1.7129385259446193	0	0	180	0.5	1.0	sulfur_thiazole	desolvation;hydrophobic;pi
N_pi_arom_don	88	1.0	1.0072237311999257	0.9928280768451316	0.0	3.1452359089420505	0	0	180	0.5	1.0	sulfur_thiazole	desolvation;hydrophobic;pi
N_pi_arom_acc	53	0.0	0.408079960842845	0.0	0.0	0.0	-	0	180	0.5	1.0	sulfur_thiazole	desolvation;hydrophobic;pi
S_mix	54	0.0	0.5603443993388475	0.0	0.0	0.0	-	0	180	0.5	1.0	sulfur_thiazole	desolvation
S_apol	149	2.0	1.7245482103721996	1.1597240297320257	0.0	3.070225641890265	0	0	180	0.5	1.0	sulfur_thiazole	hydrophobic
Water	335	37.0	24.05281305687297	1.538281610242983	1.1208381542843977	2.0547359934923186	+	0	180	0.5	1.0	sulfur_thiazole	desolvation
other_ligand	67	0.0	2.1724612840093607	0.0	0.0	0.0	-	0	180	1.0	1.5	sulfur_thiazole	
metal	12	0.0	0.2321484983666308	0.0			?	0	180	1.0	1.5	sulfur_thiazole	
C_ali_apol	358	21.0	18.31671333410189	1.1464938942349658	0.6924316326437361	1.6323660000245737	0	0	180	1.0	1.5	sulfur_thiazole	hydrophobic
C_ali_weak_pol	372	12.0	16.91121966883421	0.7095880861931486	0.3732863759828808	1.1436163971592117	0	0	180	1.0	1.5	sulfur_thiazole	hydrophobic
C_ali_don	362	18.0	10.784030115585487	1.6691348046205583	1.0463947057735443	2.404095344451573	+	0	180	1.0	1.5	sulfur_thiazole	hydrophobic
C_pi_carbonyl	333	6.0	3.745240431831655	1.602033329824336	0.4612163496721612	2.778322967914905	0	0	180	1.0	1.5	sulfur_thiazole	desolvation;hydrophobic;pi
C_pi_phenyl	334	14.0	11.165647484429886	1.2538457818521067	0.7197489677249271	1.8807685965401848	0	0	180	1.0	1.5	sulfur_thiazole	hydrophobic;pi
C_pi_don	124	0.0	2.0180480874949507	0.0	0.0	0.0	-	0	180	1.0	1.5	sulfur_thiazole	hydrophobic;pi
C_pi_neg	182	1.0	0.8156719714725023	1.225983036041728	0.0	4.267275837489527	0	0	180	1.0	1.5	sulfur_thiazole	desolvation;pi
C_pi_pos	61	1.0	0.2404588816367631	4.158715174890476	0.0	12.191637951733554	0	0	180	1.0	1.5	sulfur_thiazole	desolvation;pi
O_ali_mix	179	2.0	2.402936200598855	0.8323150650032091	0.0	2.185364966474268	0	0	180	1.0	1.5	sulfur_thiazole	desolvation
O_pi_mix	149	2.0	1.5030634926678157	1.330615778878484	0.0	3.784412023130652	0	0	180	1.0	1.5	sulfur_thiazole	desolvation
O_pi_acc	363	9.0	11.512755729715746	0.7817415926553506	0.3395941408225086	1.2518174588294262	0	0	180	1.0	1.5	sulfur_thiazole	desolvation;hydrophobic;pi
O_pi_acc_neg	215	1.0	3.2787598303497583	0.3049933669259715	0.0	1.045541413139057	0	0	180	1.0	1.5	sulfur_thiazole	desolvation;pi
N_don_pos	97	0.0	0.6806038586855591	0.0	0.0	0.0	-	0	180	1.0	1.5	sulfur_thiazole	desolvation
N_pi_don_pos	110	0.0	1.9425937050704745	0.0	0.0	0.0	-	0	180	1.0	1.5	sulfur_thiazole	desolvation;pi
N_pi	9	0.0	0.0252981161443143	0.0			?	0	180	1.0	1.5	sulfur_thiazole	desolvation;hydrophobic;pi
N_pi_amide_don	341	5.0	6.94593303049012	0.7198456964747311	0.1589704432367089	1.469369482078872	0	0	180	1.0	1.5	sulfur_thiazole	desolvation;hydrophobic;pi
N_pi_arom_don	88	1.0	0.7695709333651143	1.2994253767190571	0.0	3.483745492533199	0	0	180	1.0	1.5	sulfur_thiazole	desolvation;hydrophobic;pi
N_pi_arom_acc	53	1.0	0.325856314943386	3.068837257837827	0.0	7.830800258341976	0	0	180	1.0	1.5	sulfur_thiazole	desolvation;hydrophobic;pi
S_mix	54	1.0	0.3250936570103171	3.076036638783956	0.0	8.121333840862796	0	0	180	1.0	1.5	sulfur_thiazole	desolvation
S_apol	149	4.0	2.1732789110175754	1.8405368863249656	0.5053757949384792	3.111356351660848	0	0	180	1.0	1.5	sulfur_thiazole	hydrophobic
Water	335	18.0	18.71261646217763	0.9619178609459568	0.6049783671268866	1.329595273540454	0	0	180	1.0	1.5	sulfur_thiazole	desolvation
other_ligand	67	1.0	1.6782453438727536	0.5958604346205897	0.0	2.4159086282414526	0	0	180	1.5	2.0	sulfur_thiazole	
metal	12	0.0	0.2149205453605446	0.0			?	0	180	1.5	2.0	sulfur_thiazole	
C_ali_apol	358	15.0	20.45296935506513	0.7333898437727471	0.422659724948667	1.0533358173846277	0	0	180	1.5	2.0	sulfur_thiazole	hydrophobic
C_ali_weak_pol	372	13.0	15.538957495763132	0.836606960508425	0.4030838543538111	1.315811610561871	0	0	180	1.5	2.0	sulfur_thiazole	hbond_weak;hydrophobic
C_ali_don	362	6.0	9.845489116756186	0.6094161426463323	0.1860419931595866	1.1987233321608877	0	0	180	1.5	2.0	sulfur_thiazole	hbond_weak;hydrophobic
C_pi_carbonyl	333	4.0	2.9641166784711555	1.3494745429735029	0.3090962124980116	2.7458183500379345	0	0	180	1.5	2.0	sulfur_thiazole	desolvation;hydrophobic;pi
C_pi_phenyl	334	15.0	12.765882063121047	1.1750069384812056	0.6457492948243351	1.7485101767018498	0	0	180	1.5	2.0	sulfur_thiazole	hydrophobic;pi
C_pi_don	124	2.0	1.2015676087140208	1.6644922728405624	0.0	4.566518580247605	0	0	180	1.5	2.0	sulfur_thiazole	hydrophobic;hbond_weak;pi
C_pi_neg	182	1.0	0.7463642560525017	1.3398283638192563	0.0	4.080858218022188	0	0	180	1.5	2.0	sulfur_thiazole	desolvation;pi
C_pi_pos	61	0.0	0.1926237507804056	0.0	0.0	0.0	-	0	180	1.5	2.0	sulfur_thiazole	desolvation;pi
O_ali_mix	179	3.0	2.170411098862983	1.3822266212938257	0.0	3.07049900914219	0	0	180	1.5	2.0	sulfur_thiazole	desolvation;hbond_weak
O_pi_mix	149	1.0	1.2555229382827882	0.7964808682569563	0.0	3.296033771747774	0	0	180	1.5	2.0	sulfur_thiazole	desolvation;hbond_weak
O_pi_acc	363	18.0	12.082059271176416	1.489812257662212	0.9246300311987063	2.229825915023198	0	0	180	1.5	2.0	sulfur_thiazole	desolvation;hydrophobic;pi
O_pi_acc_neg	215	2.0	2.7715150517315026	0.721626966720062	0.0	1.9439232397884525	0	0	180	1.5	2.0	sulfur_thiazole	desolvation;pi
N_don_pos	97	0.0	1.06453518755362	0.0	0.0	0.0	-	0	180	1.5	2.0	sulfur_thiazole	desolvation;hbond_weak
N_pi_don_pos	110	3.0	1.564339164005385	1.917742692268026	0.0	4.2306693417987535	0	0	180	1.5	2.0	sulfur_thiazole	desolvation;hbond_weak;pi
N_pi	9	0.0	0.0369022735796729	0.0			?	0	180	1.5	2.0	sulfur_thiazole	desolvation;hydrophobic;pi
N_pi_amide_don	341	4.0	6.311460453143949	0.6337677356446821	0.1487299558919316	1.3169400446771693	0	0	180	1.5	2.0	sulfur_thiazole	desolvation;hydrophobic;hbond_weak;pi
N_pi_arom_don	88	0.0	0.4328547805598315	0.0	0.0	0.0	-	0	180	1.5	2.0	sulfur_thiazole	desolvation;hydrophobic;hbond_weak;pi
N_pi_arom_acc	53	0.0	0.1478904420821176	0.0	0.0	0.0	-	0	180	1.5	2.0	sulfur_thiazole	desolvation;hydrophobic;pi
S_mix	54	2.0	0.6674401465552989	2.996523374151416	0.0	7.454814548820498	0	0	180	1.5	2.0	sulfur_thiazole	desolvation;hbond_weak
S_apol	149	3.0	2.266982537674488	1.3233449972126627	0.0	3.080366308893073	0	0	180	1.5	2.0	sulfur_thiazole	hydrophobic
Water	335	18.0	14.626950440835078	1.2306051129938982	0.7464680076353195	1.8314632992844888	0	0	180	1.5	2.0	sulfur_thiazole	desolvation;hbond_weak
other_ligand	67	3.0	2.630311373261063	1.1405493777265605	0.0	3.088247792786896	0	0	180	2.0	2.5	sulfur_thiazole	
metal	12	0.0	0.382258019071163	0.0			?	0	180	2.0	2.5	sulfur_thiazole	
C_ali_apol	358	21.0	21.08105553805534	0.996155053151441	0.5664968864578477	1.4915653713695634	0	0	180	2.0	2.5	sulfur_thiazole	hydrophobic
C_ali_weak_pol	372	22.0	18.69484275127426	1.1767951350380017	0.7571438627392092	1.6747957175112025	0	0	180	2.0	2.5	sulfur_thiazole	hbond_weak;hydrophobic
C_ali_don	362	10.0	11.45834958558505	0.8727260348715753	0.3671662141188264	1.370822935534671	0	0	180	2.0	2.5	sulfur_thiazole	hbond_weak;hydrophobic
C_pi_carbonyl	333	10.0	3.659576133128325	2.73255689626866	1.242864340600425	4.276812263449328	+	0	180	2.0	2.5	sulfur_thiazole	desolvation;hydrophobic;pi
C_pi_phenyl	334	16.0	11.874822374677615	1.3473885751856878	0.7937092241334598	1.9387713621815952	0	0	180	2.0	2.5	sulfur_thiazole	hydrophobic;pi
C_pi_don	124	0.0	1.823662256584596	0.0	0.0	0.0	-	0	180	2.0	2.5	sulfur_thiazole	hydrophobic;hbond_weak;pi
C_pi_neg	182	0.0	0.9462239460389889	0.0	0.0	0.0	-	0	180	2.0	2.5	sulfur_thiazole	desolvation;pi
C_pi_pos	61	0.0	0.225704517188443	0.0	0.0	0.0	-	0	180	2.0	2.5	sulfur_thiazole	desolvation;pi
O_ali_mix	179	5.0	3.110295986282527	1.6075640460109637	0.3126214937821244	3.267965916380634	0	0	180	2.0	2.5	sulfur_thiazole	desolvation;hbond_weak
O_pi_mix	149	0.0	1.3905706720287483	0.0	0.0	0.0	-	0	180	2.0	2.5	sulfur_thiazole	desolvation;hbond_weak
O_pi_acc	363	8.0	11.70151505396136	0.6836721538286386	0.1994371172904632	1.3003392189886644	0	0	180	2.0	2.5	sulfur_thiazole	desolvation;hydrophobic;pi
O_pi_acc_neg	215	1.0	3.5096894588263354	0.2849254931900462	0.0	0.8446831688407107	-	0	180	2.0	2.5	sulfur_thiazole	desolvation;pi
N_don_pos	97	0.0	0.9046894813767606	0.0	0.0	0.0	-	0	180	2.0	2.5	sulfur_thiazole	desolvation;hbond_weak
N_pi_don_pos	110	2.0	1.9599035145868149	1.0204583976276191	0.0	2.691437907040294	0	0	180	2.0	2.5	sulfur_thiazole	desolvation;hbond_weak;pi
N_pi	9	0.0	0.0250752835632762	0.0			?	0	180	2.0	2.5	sulfur_thiazole	desolvation;hydrophobic;pi
N_pi_amide_don	341	6.0	7.071834336974381	0.848436164380944	0.2571837779233843	1.526460420238076	0	0	180	2.0	2.5	sulfur_thiazole	desolvation;hydrophobic;hbond_weak;pi
N_pi_arom_don	88	2.0	0.6826172774897957	2.92989947068824	0.0	7.612958833861795	0	0	180	2.0	2.5	sulfur_thiazole	desolvation;hydrophobic;hbond_weak;pi
N_pi_arom_acc	53	0.0	0.1732057961493928	0.0	0.0	0.0	-	0	180	2.0	2.5	sulfur_thiazole	desolvation;hydrophobic;pi
S_mix	54	1.0	0.7085219449544834	1.4113888879817853	0.0	4.475703803328434	0	0	180	2.0	2.5	sulfur_thiazole	desolvation;hbond_weak
S_apol	149	5.0	2.1319507380544565	2.345269949606258	0.6288104997821281	4.52273326044618	0	0	180	2.0	2.5	sulfur_thiazole	hydrophobic
Water	335	12.0	17.853323960886822	0.67214374344462	0.3311899581223019	1.0415545142998064	0	0	180	2.0	2.5	sulfur_thiazole	desolvation;hbond_weak
other_ligand	67	3.0	3.287611621232157	0.9125165456361408	0.0	1.8921640119446312	0	0	180	2.5	3.0	sulfur_thiazole	
metal	12	0.0	0.4102683821225286	0.0			?	0	180	2.5	3.0	sulfur_thiazole	
C_ali_apol	358	27.0	25.315935971745983	1.0665218947517296	0.757698508212201	1.4260512702090402	0	0	180	2.5	3.0	sulfur_thiazole	hydrophobic
C_ali_weak_pol	372	25.0	20.36534287559634	1.227575698220006	0.8234518762323549	1.6598309892585628	0	0	180	2.5	3.0	sulfur_thiazole	hbond_weak;hydrophobic
C_ali_don	362	11.0	11.509260974729395	0.9557520699332852	0.4505089834695094	1.505851967771303	0	0	180	2.5	3.0	sulfur_thiazole	hbond_weak;hydrophobic
C_pi_carbonyl	333	9.0	3.751871865755881	2.3988026036136474	1.0184683876280811	4.012289924786007	+	0	180	2.5	3.0	sulfur_thiazole	desolvation;hydrophobic;pi
C_pi_phenyl	334	28.0	20.1301328556082	1.390949587905938	0.9594636543074404	1.8057468315052587	0	0	180	2.5	3.0	sulfur_thiazole	hydrophobic;pi
C_pi_don	124	1.0	2.258849751424824	0.4427031941231267	0.0	1.6294076950781975	0	0	180	2.5	3.0	sulfur_thiazole	hydrophobic;hbond_weak;pi
C_pi_neg	182	1.0	1.2499431060628323	0.8000364137771658	0.0	2.687052348145951	0	0	180	2.5	3.0	sulfur_thiazole	desolvation;pi
C_pi_pos	61	0.0	0.3550132920827831	0.0	0.0	0.0	-	0	180	2.5	3.0	sulfur_thiazole	desolvation;pi
O_ali_mix	179	1.0	3.151703093414011	0.3172887706616972	0.0	1.012713103059105	0	0	180	2.5	3.0	sulfur_thiazole	desolvation;hbond_weak
O_pi_mix	149	1.0	1.803717348904286	0.5544105902221739	0.0	1.6701670637165276	0	0	180	2.5	3.0	sulfur_thiazole	desolvation;hbond_weak
O_pi_acc	363	12.0	12.953751629119903	0.9263725555015369	0.4446405649456957	1.4060742933873585	0	0	180	2.5	3.0	sulfur_thiazole	desolvation;hydrophobic;pi
O_pi_acc_neg	215	1.0	3.7806897052631534	0.2645020030625325	0.0	0.8422443859501652	-	0	180	2.5	3.0	sulfur_thiazole	desolvation;pi
N_don_pos	97	0.0	1.1367536598252548	0.0	0.0	0.0	-	0	180	2.5	3.0	sulfur_thiazole	desolvation;hbond_weak
N_pi_don_pos	110	0.0	3.116439315448167	0.0	0.0	0.0	-	0	180	2.5	3.0	sulfur_thiazole	desolvation;hbond_weak;pi
N_pi	9	1.0	0.0425619155646428	23.49518311696296			?	0	180	2.5	3.0	sulfur_thiazole	desolvation;hydrophobic;pi
N_pi_amide_don	341	6.0	6.961905863359918	0.8618329689830526	0.2733392483229024	1.6078286663042196	0	0	180	2.5	3.0	sulfur_thiazole	desolvation;hydrophobic;hbond_weak;pi
N_pi_arom_don	88	1.0	0.9617212497872748	1.039802333806383	0.0	3.753256098269363	0	0	180	2.5	3.0	sulfur_thiazole	desolvation;hydrophobic;hbond_weak;pi
N_pi_arom_acc	53	1.0	0.4502626861782587	2.220925763331187	0.0	6.44187996171697	0	0	180	2.5	3.0	sulfur_thiazole	desolvation;hydrophobic;pi
S_mix	54	0.0	0.8062248561314224	0.0	0.0	0.0	-	0	180	2.5	3.0	sulfur_thiazole	desolvation;hbond_weak
S_apol	149	5.0	2.402140125051216	2.081477241005412	0.6807783263013734	4.047006924204876	0	0	180	2.5	3.0	sulfur_thiazole	hydrophobic
Water	335	14.0	21.797897855591607	0.6422637674856667	0.3334051893271554	0.9831777511303916	-	0	180	2.5	3.0	sulfur_thiazole	desolvation;hbond_weak
other_ligand	67	7.0	6.174150945895122	1.1337591292052784	0.2848253528868565	2.052339741571105	0	0	180	3.0	3.5	sulfur_thiazole	
metal	12	0.0	0.239234945363852	0.0			?	0	180	3.0	3.5	sulfur_thiazole	
C_ali_apol	358	103.0	63.852019583847245	1.6131048112698394	1.3557063399755318	1.8934644427268656	+	0	180	3.0	3.5	sulfur_thiazole	hydrophobic
C_ali_weak_pol	372	52.0	48.6780075547739	1.0682442156550491	0.8173878915582782	1.3445026419540496	0	0	180	3.0	3.5	sulfur_thiazole	hbond_weak;hydrophobic
C_ali_don	362	23.0	27.945822765118947	0.8230210358561294	0.4553839310276802	1.1630803577791862	0	0	180	3.0	3.5	sulfur_thiazole	hbond_weak;hydrophobic
C_pi_carbonyl	333	11.0	8.968420136221873	1.226525946924914	0.4598631650297997	2.120896195856547	0	0	180	3.0	3.5	sulfur_thiazole	desolvation;hydrophobic;pi
C_pi_phenyl	334	64.0	43.64467609105385	1.4663873290405405	1.1300492938404714	1.7937074151272976	+	0	180	3.0	3.5	sulfur_thiazole	hydrophobic;pi
C_pi_don	124	6.0	5.422721003779291	1.1064555959671136	0.3755622253595204	1.9621438444351385	0	0	180	3.0	3.5	sulfur_thiazole	hydrophobic;hbond_weak;pi
C_pi_neg	182	3.0	2.7886059700357206	1.075806346337834	0.0	2.3117332437961737	0	0	180	3.0	3.5	sulfur_thiazole	desolvation;pi
C_pi_pos	61	0.0	0.5314581636218428	0.0	0.0	0.0	-	0	180	3.0	3.5	sulfur_thiazole	desolvation;pi
O_ali_mix	179	4.0	7.190274346856845	0.5563070068040671	0.1297899983080041	1.1385006931424595	0	0	180	3.0	3.5	sulfur_thiazole	desolvation;hbond_weak
O_pi_mix	149	4.0	4.207085736086117	0.9507769156426154	0.2198139096150475	2.0402931059731566	0	0	180	3.0	3.5	sulfur_thiazole	desolvation;hbond_weak
O_pi_acc	363	19.0	35.46766725586614	0.5356991725148632	0.3086804361301742	0.7409375159228836	-	0	180	3.0	3.5	sulfur_thiazole	desolvation;hydrophobic;pi
O_pi_acc_neg	215	5.0	10.407546024825956	0.4804206474872268	0.1068689378546922	0.907987618964072	-	0	180	3.0	3.5	sulfur_thiazole	desolvation;pi
N_don_pos	97	0.0	2.3141640677639264	0.0	0.0	0.0	-	0	180	3.0	3.5	sulfur_thiazole	desolvation;hbond_weak
N_pi_don_pos	110	6.0	4.935348102456389	1.2157197173211995	0.2062716882208102	2.5174039923083664	0	0	180	3.0	3.5	sulfur_thiazole	desolvation;hbond_weak;pi
N_pi	9	0.0	0.0477490341676843	0.0			?	0	180	3.0	3.5	sulfur_thiazole	desolvation;hydrophobic;pi
N_pi_amide_don	341	12.0	20.64611072287754	0.5812232706232192	0.2773011438313441	0.878723040565953	-	0	180	3.0	3.5	sulfur_thiazole	desolvation;hydrophobic;hbond_weak;pi
N_pi_arom_don	88	8.0	2.8492211287082307	2.8077848782579435	1.3904171380864558	4.271112842586044	+	0	180	3.0	3.5	sulfur_thiazole	desolvation;hydrophobic;hbond_weak;pi
N_pi_arom_acc	53	1.0	1.065329099390509	0.9386770722513028	0.0	2.5931437660855003	0	0	180	3.0	3.5	sulfur_thiazole	desolvation;hydrophobic;pi
S_mix	54	5.0	2.4411310545277205	2.048230876718472	0.3862064777602449	4.451843446496451	0	0	180	3.0	3.5	sulfur_thiazole	desolvation;hbond_weak
S_apol	149	3.0	6.119532780320258	0.4902335043694298	0.0	1.0477700842081588	0	0	180	3.0	3.5	sulfur_thiazole	hydrophobic
Water	335	21.0	51.06372348644119	0.4112508561107196	0.2414650502650149	0.6099955223063063	-	0	180	3.0	3.5	sulfur_thiazole	desolvation;hbond_weak
other_ligand	67	6.0	5.560770717248698	1.0789871233836124	0.0	2.2235984228350523	0	0	180	3.5	4.0	sulfur_thiazole	
metal	12	0.0	0.4672899174798094	0.0			?	0	180	3.5	4.0	sulfur_thiazole	
C_ali_apol	358	113.0	63.57305210882589	1.7774826951294374	1.4906421232558753	2.02016852642609	+	0	180	3.5	4.0	sulfur_thiazole	hydrophobic
C_ali_weak_pol	372	57.0	50.027822371859685	1.1393660027077677	0.8888045327563353	1.434736415159706	0	0	180	3.5	4.0	sulfur_thiazole	hbond_weak;hydrophobic
C_ali_don	362	24.0	27.15511958030759	0.8838112433651139	0.5345034961725377	1.197851019201759	0	0	180	3.5	4.0	sulfur_thiazole	hbond_weak;hydrophobic
C_pi_carbonyl	333	19.0	8.658003980612976	2.194501185555568	1.350718824393238	3.112212739036588	+	0	180	3.5	4.0	sulfur_thiazole	desolvation;hydrophobic;pi
C_pi_phenyl	334	58.0	37.08540888646301	1.563957409167768	1.176320249294911	2.0425507415232014	+	0	180	3.5	4.0	sulfur_thiazole	hydrophobic;pi
C_pi_don	124	4.0	4.362428659996155	0.9169204385346958	0.1937956779230267	1.8967793289486168	0	0	180	3.5	4.0	sulfur_thiazole	hydrophobic;hbond_weak;pi
C_pi_neg	182	2.0	2.7321194179095523	0.7320324239451713	0.0	1.8944736944904497	0	0	180	3.5	4.0	sulfur_thiazole	desolvation;pi
C_pi_pos	61	2.0	0.7622189947653151	2.6239178159234853	0.0	5.813005591477095	0	0	180	3.5	4.0	sulfur_thiazole	desolvation;pi
O_ali_mix	179	1.0	6.584442497624385	0.1518731464905027	0.0	0.5229130663755233	-	0	180	3.5	4.0	sulfur_thiazole	desolvation;hbond_weak
O_pi_mix	149	4.0	3.9308024240472426	1.0176039313320435	0.2247816838906647	2.1880693259523247	0	0	180	3.5	4.0	sulfur_thiazole	desolvation;hbond_weak
O_pi_acc	363	7.0	32.67974130895899	0.2141999819956036	0.0681917880700521	0.3824778121166892	-	0	180	3.5	4.0	sulfur_thiazole	desolvation;hydrophobic;pi
O_pi_acc_neg	215	0.0	9.161855671642904	0.0	0.0	0.0	-	0	180	3.5	4.0	sulfur_thiazole	desolvation;pi
N_don_pos	97	0.0	2.7931208572343635	0.0	0.0	0.0	-	0	180	3.5	4.0	sulfur_thiazole	desolvation;hbond_weak
N_pi_don_pos	110	2.0	6.831141047115508	0.2927768561951319	0.0	0.6775225128017307	-	0	180	3.5	4.0	sulfur_thiazole	desolvation;hbond_weak;pi
N_pi	9	1.0	0.0969665140580827	10.312838506301285			?	0	180	3.5	4.0	sulfur_thiazole	desolvation;hydrophobic;pi
N_pi_amide_don	341	19.0	19.03782792919532	0.9980130123385922	0.5751000509626149	1.4582150424443463	0	0	180	3.5	4.0	sulfur_thiazole	desolvation;hydrophobic;hbond_weak;pi
N_pi_arom_don	88	1.0	1.9508934219772407	0.5125856639500554	0.0	1.617315614532648	0	0	180	3.5	4.0	sulfur_thiazole	desolvation;hydrophobic;hbond_weak;pi
N_pi_arom_acc	53	0.0	0.8543127259321324	0.0	0.0	0.0	-	0	180	3.5	4.0	sulfur_thiazole	desolvation;hydrophobic;pi
S_mix	54	1.0	1.8177422395975888	0.5501330046780338	0.0	2.018902236103663	0	0	180	3.5	4.0	sulfur_thiazole	desolvation;hbond_weak
S_apol	149	12.0	5.435591746964937	2.207671318711605	1.085955235622606	3.4654538496452107	+	0	180	3.5	4.0	sulfur_thiazole	hydrophobic
Water	335	7.0	48.44132698018261	0.1445047119139346	0.0401048783585585	0.2550526089043372	-	0	180	3.5	4.0	sulfur_thiazole	desolvation;hbond_weak
other_ligand	165	7.0	9.390473334500324	0.7454363321902214	0.1931146035371092	1.4252569412160152	0	0	180	0.0	0.5	sulfur_aromatic	
metal	27	0.0	1.1403279233315715	0.0			?	0	180	0.0	0.5	sulfur_aromatic	
C_ali_apol	822	43.0	55.4009959943139	0.7761593312223722	0.5563813132717269	1.0298287207246732	0	0	180	0.0	0.5	sulfur_aromatic	hydrophobic
C_ali_weak_pol	832	24.0	41.87564148389973	0.573125548637326	0.3703191480256648	0.8358412996773252	-	0	180	0.0	0.5	sulfur_aromatic	hydrophobic
C_ali_don	816	19.0	25.55550126427753	0.743479840348854	0.4350253777074177	1.052301508616593	0	0	180	0.0	0.5	sulfur_aromatic	hydrophobic
C_pi_carbonyl	757	15.0	8.868229367198317	1.691431217992826	0.8762658410703722	2.5615003961590728	0	0	180	0.0	0.5	sulfur_aromatic	desolvation;hydrophobic;pi
C_pi_phenyl	749	30.0	36.154487562501615	0.8297725129733309	0.5321435749561807	1.136002469459511	0	0	180	0.0	0.5	sulfur_aromatic	hydrophobic;pi
C_pi_don	295	6.0	5.898957446134606	1.0171288833303254	0.3231520604148633	1.85705405699718	0	0	180	0.0	0.5	sulfur_aromatic	hydrophobic;pi
C_pi_neg	424	1.0	3.0003565457345056	0.3332937218483791	0.0	1.1464079703012655	0	0	180	0.0	0.5	sulfur_aromatic	desolvation;pi
C_pi_pos	146	0.0	0.4997025204949562	0.0	0.0	0.0	-	0	180	0.0	0.5	sulfur_aromatic	desolvation;pi
O_ali_mix	361	5.0	6.817475078990333	0.7334093549397321	0.1475618173788109	1.4788948629315812	0	0	180	0.0	0.5	sulfur_aromatic	desolvation
O_pi_mix	319	5.0	4.226938622720698	1.182889189146001	0.2564360538891447	2.373647462969833	0	0	180	0.0	0.5	sulfur_aromatic	desolvation
O_pi_acc	793	51.0	28.85362327481509	1.7675423122514873	1.366482612504966	2.1947585953715385	+	0	180	0.0	0.5	sulfur_aromatic	desolvation;hydrophobic;pi
O_pi_acc_neg	487	10.0	10.475950924776836	0.9545672819398991	0.3628552902984582	1.6291209353080938	0	0	180	0.0	0.5	sulfur_aromatic	desolvation;pi
N_don_pos	195	2.0	2.472177908505956	0.809003265144735	0.0	2.1165416333921754	0	0	180	0.0	0.5	sulfur_aromatic	desolvation
N_pi_don_pos	246	3.0	5.680749858112182	0.5280992958554517	0.0	1.1603567781706656	0	0	180	0.0	0.5	sulfur_aromatic	desolvation;pi
N_pi	15	1.0	0.0526536355297863	18.99204090920364			?	0	180	0.0	0.5	sulfur_aromatic	desolvation;hydrophobic;pi
N_pi_amide_don	769	20.0	18.844511381469527	1.0613169848312811	0.6410654990936245	1.4938566357928234	0	0	180	0.0	0.5	sulfur_aromatic	desolvation;hydrophobic;pi
N_pi_arom_don	223	1.0	2.6138129196128475	0.3825828514720625	0.0	1.2041139588947938	0	0	180	0.0	0.5	sulfur_aromatic	desolvation;hydrophobic;pi
N_pi_arom_acc	140	3.0	1.1729750639175711	2.557599127453249	0.0	5.207209594551579	0	0	180	0.0	0.5	sulfur_aromatic	desolvation;hydrophobic;pi
S_mix	136	2.0	2.845358787890388	0.702899053895008	0.0	1.85166627949309	0	0	180	0.0	0.5	sulfur_aromatic	desolvation
S_apol	362	8.0	5.313933973227531	1.505475988280116	0.5635266965811555	2.5976751276873085	0	0	180	0.0	0.5	sulfur_aromatic	hydrophobic
Water	755	68.0	46.84516512804421	1.4515905710681611	1.159859136775219	1.7619718110668487	+	0	180	0.0	0.5	sulfur_aromatic	desolvation
other_ligand	165	16.0	7.64182838379215	2.093739769651857	1.0661410827688522	3.260365303797515	+	0	180	0.5	1.0	sulfur_aromatic	
metal	27	0.0	1.1689797084774354	0.0			?	0	180	0.5	1.0	sulfur_aromatic	
